#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2013 01 05 12 00     0.2  9.60 999.00  8.00 100.0 10.80 999.00    99 99.00 99.00
2013 01 05 12 30     0.1  9.60 999.00  8.00 100.1 10.80 999.00    99 99.00 99.00
2013 01 05 13 00     0.2  9.60 999.00  8.00  99.9 10.80 999.00    99 99.00 99.00
2013 01 05 13 30     0.1  9.60 999.00  7.90  99.8 10.80 999.00    99 99.00 99.00
2013 01 05 14 00     0.1  9.60 999.00  7.90 100.0 10.80 999.00    99 99.00 99.00
2013 01 05 14 30     0.2  9.60 999.00  7.90 100.0 10.80 999.00    99 99.00 99.00
2013 01 05 15 00     0.2  9.70 999.00  7.80 100.3 10.90 999.00    99 99.00 99.00
2013 01 05 15 30     0.2  9.70 999.00  7.90 100.5 10.90 999.00    99 99.00 99.00
2013 01 05 16 00     0.2  9.70 999.00  7.90 100.7 10.90 999.00    99 99.00 99.00
2013 01 05 16 30     0.2  9.80 999.00  8.00 100.7 10.90 999.00    99 99.00 99.00
2013 01 05 17 00     0.2  9.90 999.00  8.70 100.7 10.80 999.00    99 99.00 99.00
2013 01 05 17 30     0.2 10.10 999.00 10.10  98.5 10.40 999.00    99 99.00 99.00
2013 01 05 18 00     0.2 10.50 999.00 11.70  97.4 10.10 999.00    99 99.00 99.00
2013 01 05 18 30     0.2 10.80 999.00 12.90  96.1  9.80 999.00    99 99.00 99.00
2013 01 05 19 00     0.2 11.40 999.00 16.90  93.7  9.20 999.00    99 99.00 99.00
2013 01 05 19 30     0.3 12.70 999.00 24.00  87.8  8.00 999.00    99 99.00 99.00
2013 01 05 20 00     0.2 13.40 999.00 27.10  84.4  7.50 999.00    99 99.00 99.00
2013 01 05 20 30     0.3 13.60 999.00 28.00  83.5  7.30 999.00    99 99.00 99.00
2013 01 05 21 00     0.3 12.70 999.00 23.00  87.9  8.10 999.00    99 99.00 99.00
2013 01 05 21 30     0.3 12.90 999.00 23.90  87.1  7.90 999.00    99 99.00 99.00
2013 01 05 22 00     0.3 12.20 999.00 20.40  91.4  8.60 999.00    99 99.00 99.00
2013 01 05 22 30     0.3 12.30 999.00 21.10  90.3  8.50 999.00    99 99.00 99.00
2013 01 05 23 00     0.3 10.20 999.00  9.20 103.1 10.90 999.00    99 99.00 99.00
2013 01 05 23 30     0.3 11.20 999.00 14.60  99.5 10.00 999.00    99 99.00 99.00
2013 01 06 00 00     0.4 10.50 999.00 10.60 103.8 10.80 999.00    99 99.00 99.00
2013 01 06 00 30     0.4 10.30 999.00  9.30 104.6 11.10 999.00    99 99.00 99.00
2013 01 06 01 00     0.4  9.60 999.00  8.20 103.6 11.20 999.00    99 99.00 99.00
2013 01 06 01 30     0.3  9.60 999.00  8.20 103.1 11.10 999.00    99 99.00 99.00
2013 01 06 02 00     0.3  9.70 999.00  8.10 102.4 11.10 999.00    99 99.00 99.00
2013 01 06 02 30     0.4  9.70 999.00  7.90 102.2 11.10 999.00    99 99.00 99.00
2013 01 06 03 00     0.3  9.70 999.00  7.90 101.9 11.00 999.00    99 99.00 99.00
2013 01 06 03 30     0.3  9.70 999.00  7.80 101.2 10.90 999.00    99 99.00 99.00
2013 01 06 04 00     0.3  9.80 999.00  7.80 100.8 10.90 999.00    99 99.00 99.00
2013 01 06 04 30     0.3  9.90 999.00  7.80 100.3 10.80 999.00    99 99.00 99.00
2013 01 06 05 00     0.2  9.90 999.00  7.80 100.2 10.80 999.00    99 99.00 99.00
2013 01 06 05 30     0.2  9.90 999.00  7.80 100.2 10.80 999.00    99 99.00 99.00
2013 01 06 06 00     0.2  9.90 999.00  7.80 100.0 10.80 999.00    99 99.00 99.00
2013 01 06 06 30     0.2  9.90 999.00  7.80 100.0 10.80 999.00    99 99.00 99.00
2013 01 06 07 00     0.2  9.90 999.00  7.80 100.0 10.80 999.00    99 99.00 99.00
2013 01 06 07 30     0.1  9.90 999.00  7.70 100.1 10.80 999.00    99 99.00 99.00
2013 01 06 08 00     0.1  9.90 999.00  7.70  99.9 10.80 999.00    99 99.00 99.00
2013 01 06 08 30     0.2  9.90 999.00  7.70 100.0 10.80 999.00    99 99.00 99.00
2013 01 06 09 00     0.1  9.90 999.00  7.70  99.8 10.70 999.00    99 99.00 99.00
2013 01 06 09 30     0.1  9.90 999.00  7.70  99.9 10.80 999.00    99 99.00 99.00
2013 01 06 10 00     0.1  9.90 999.00  7.70  99.9 10.80 999.00    99 99.00 99.00
2013 01 06 10 30     0.1  9.80 999.00  7.70  99.9 10.80 999.00    99 99.00 99.00
2013 01 06 11 00     0.1  9.80 999.00  7.80  99.9 10.80 999.00    99 99.00 99.00
2013 01 06 11 30     0.1  9.80 999.00  7.70 100.0 10.80 999.00    99 99.00 99.00
2013 01 06 12 00     0.1  9.90 999.00  7.70  99.8 10.80 999.00    99 99.00 99.00
2013 01 06 12 30     0.1  9.90 999.00  7.70  99.6 10.70 999.00    99 99.00 99.00
2013 01 06 13 00     0.1  9.90 999.00  7.70  99.6 10.70 999.00    99 99.00 99.00
2013 01 06 13 30     0.1 10.00 999.00  7.90  99.9 10.70 999.00    99 99.00 99.00
2013 01 06 14 00     0.2 10.00 999.00  7.80  99.7 10.70 999.00    99 99.00 99.00
2013 01 06 14 30     0.2  9.70 999.00  7.80  99.7 10.80 999.00    99 99.00 99.00
2013 01 06 15 00     0.2  9.70 999.00  7.80 100.1 10.80 999.00    99 99.00 99.00
2013 01 06 15 30     0.2  9.70 999.00  7.90 100.7 10.90 999.00    99 99.00 99.00
2013 01 06 16 00     0.2  9.80 999.00  7.80 100.6 10.90 999.00    99 99.00 99.00
2013 01 06 16 30     0.2  9.80 999.00  7.70 100.8 10.90 999.00    99 99.00 99.00
2013 01 06 17 00     0.2  9.80 999.00  7.70 100.7 10.90 999.00    99 99.00 99.00
2013 01 06 17 30     0.2  9.80 999.00  7.80 101.1 10.90 999.00    99 99.00 99.00
2013 01 06 18 00     0.2  9.90 999.00  7.70 101.3 10.90 999.00    99 99.00 99.00
2013 01 06 18 30     0.2  9.90 999.00  7.70 101.6 11.00 999.00    99 99.00 99.00
2013 01 06 19 00     0.3  9.90 999.00  7.70 101.8 11.00 999.00    99 99.00 99.00
