#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2020 05 03 05 00     2.0 21.20 999.00  1.30  95.1  8.40 999.00    54 99.00 99.00
2020 05 03 05 30     2.0 21.10 999.00  1.20  94.1  8.30 999.00    47 99.00 99.00
2020 05 03 06 00     2.0 21.10 999.00  1.20  93.4  8.30 999.00    42 99.00 99.00
2020 05 03 06 30     2.0 21.00 999.00  1.20  93.1  8.20 999.00    46 99.00 99.00
2020 05 03 07 00     2.0 21.00 999.00  1.10  92.3  8.20 999.00    41 99.00 99.00
2020 05 03 07 30     2.0 21.00 999.00  1.10  92.5  8.20 999.00    38 99.00 99.00
2020 05 03 08 00     2.0 21.00 999.00  1.00  90.7  8.00 999.00    39 99.00 99.00
2020 05 03 08 30     2.0 21.00 999.00  1.00  90.1  8.00 999.00    41 99.00 99.00
2020 05 03 09 00     2.0 20.90 999.00  1.00  89.3  7.90 999.00    41 99.00 99.00
2020 05 03 09 30     2.0 20.90 999.00  1.00  86.7  7.70 999.00    40 99.00 99.00
2020 05 03 10 00     2.0 20.80 999.00  1.00  87.8  7.80 999.00    51 99.00 99.00
2020 05 03 10 30     2.0 20.90 999.00  1.00  89.8  8.00 999.00    39 99.00 99.00
2020 05 03 11 00     2.0 20.80 999.00  0.90  88.6  7.90 999.00    43 99.00 99.00
2020 05 03 11 30     2.0 20.80 999.00  0.90  88.0  7.80 999.00    41 99.00 99.00
2020 05 03 12 00     2.0 20.80 999.00  0.90  86.0  7.70 999.00    41 99.00 99.00
2020 05 03 12 30     2.0 20.70 999.00  0.80  86.1  7.70 999.00    44 99.00 99.00
2020 05 03 13 00     2.0 20.80 999.00  0.80  86.5  7.70 999.00    45 99.00 99.00
2020 05 03 13 30     2.0 21.00 999.00  0.70  88.3  7.80 999.00    46 99.00 99.00
2020 05 03 14 00     2.0 20.90 999.00  0.70  84.6  7.50 999.00    43 99.00 99.00
2020 05 03 14 30     2.1 20.90 999.00  0.80  85.0  7.60 999.00    47 99.00 99.00
2020 05 03 15 00     2.1 20.90 999.00  0.80  86.2  7.70 999.00    44 99.00 99.00
2020 05 03 15 30     2.1 21.00 999.00  0.80  86.7  7.70 999.00    44 99.00 99.00
2020 05 03 16 00     2.1 21.20 999.00  0.90  89.3  7.90 999.00    46 99.00 99.00
2020 05 03 16 30     2.1 21.60 999.00  1.20  95.2  8.30 999.00    45 99.00 99.00
2020 05 03 17 00     2.1 22.00 999.00  1.20 100.0  8.70 999.00    56 99.00 99.00
2020 05 03 17 30     2.1 22.30 999.00  1.30 104.1  9.00 999.00    34 99.00 99.00
2020 05 03 18 00     2.1 22.70 999.00  1.30 111.7  9.60 999.00    38 99.00 99.00
2020 05 03 18 30     2.1 22.90 999.00  1.30 113.3  9.70 999.00    31 99.00 99.00
2020 05 03 19 00     2.1 22.90 999.00  1.30 112.1  9.60 999.00    31 99.00 99.00
2020 05 03 19 30     2.1 23.00 999.00  1.30 112.2  9.60 999.00    30 99.00 99.00
2020 05 03 20 00     2.1 23.10 999.00  1.10  95.6  8.10 999.00    35 99.00 99.00
2020 05 03 20 30     2.1 22.90 999.00  1.00 103.8  8.90 999.00    38 99.00 99.00
2020 05 03 21 00     2.1 22.20 999.00  0.90  94.0  8.20 999.00    48 99.00 99.00
2020 05 03 21 30     2.1 21.90 999.00  0.90  87.6  7.60 999.00    46 99.00 99.00
2020 05 03 22 00     2.1 22.60 999.00  1.10 103.7  8.90 999.00    35 99.00 99.00
2020 05 03 22 30     2.2 23.10 999.00  1.20 109.3  9.30 999.00    32 99.00 99.00
2020 05 03 23 00     2.2 23.50 999.00  1.30 111.3  9.40 999.00    32 99.00 99.00
2020 05 03 23 30     2.2 24.00 999.00  1.40 123.7 10.30 999.00    30 99.00 99.00
2020 05 04 00 00     2.2 24.70 999.00  1.50 130.1 10.70 999.00    30 99.00 99.00
2020 05 04 00 30     2.1 24.70 999.00  1.50 128.3 10.60 999.00    29 99.00 99.00
2020 05 04 01 00     2.2 24.60 999.00  1.60 129.9 10.70 999.00    31 99.00 99.00
2020 05 04 01 30     2.2 22.90 999.00  1.40 101.0  8.60 999.00    37 99.00 99.00
2020 05 04 02 00     2.2 23.60 999.00  1.50 106.0  8.90 999.00    32 99.00 99.00
2020 05 04 02 30     2.2 24.80 999.00  1.90 122.2 10.00 999.00    29 99.00 99.00
2020 05 04 03 00     2.2 24.70 999.00  1.80 124.7 10.30 999.00    35 99.00 99.00
2020 05 04 03 30     2.1 24.90 999.00  2.00 128.2 10.50 999.00    36 99.00 99.00
2020 05 04 04 00     2.1 24.80 999.00  2.10 123.7 10.10 999.00    32 99.00 99.00
2020 05 04 04 30     2.1 24.70 999.00  2.10 125.4 10.30 999.00    48 99.00 99.00
2020 05 04 05 00     2.1 24.70 999.00  2.10 123.7 10.20 999.00    32 99.00 99.00
2020 05 04 05 30     2.1 24.60 999.00  2.30 122.0 10.00 999.00    69 99.00 99.00
2020 05 04 06 00     2.1 24.50 999.00  2.20 113.4  9.30 999.00    28 99.00 99.00
2020 05 04 06 30     2.1 21.70 999.00  1.30  92.5  8.10 999.00    44 99.00 99.00
2020 05 04 07 00     2.1 21.10 999.00  1.10  88.4  7.80 999.00    38 99.00 99.00
2020 05 04 07 30     2.0 21.10 999.00  1.10  88.2  7.80 999.00    37 99.00 99.00
2020 05 04 08 00     2.0 21.10 999.00  1.20  86.4  7.60 999.00    37 99.00 99.00
2020 05 04 08 30     2.0 21.10 999.00  1.10  86.1  7.60 999.00    36 99.00 99.00
2020 05 04 09 00     2.0 21.10 999.00  1.20  86.2  7.60 999.00    42 99.00 99.00
2020 05 04 09 30     2.0 21.20 999.00  1.10  84.6  7.50 999.00    37 99.00 99.00
2020 05 04 10 00     2.0 21.30 999.00  1.00  84.8  7.50 999.00    36 99.00 99.00
2020 05 04 10 30     2.0 21.30 999.00  1.00  85.7  7.60 999.00    36 99.00 99.00
2020 05 04 11 00     2.0 21.30 999.00  0.90  86.1  7.60 999.00    38 99.00 99.00
2020 05 04 11 30     2.0 21.40 999.00  0.90  82.2  7.20 999.00    38 99.00 99.00
2020 05 04 12 00     2.0 21.40 999.00  0.90  77.7  6.80 999.00    36 99.00 99.00
2020 05 04 12 30     2.1 21.40 999.00  1.10  86.1  7.60 999.00    46 99.00 99.00
2020 05 04 13 00     2.1 21.30 999.00  1.00  85.4  7.50 999.00    39 99.00 99.00
2020 05 04 13 30     2.1 21.30 999.00  1.00  83.6  7.40 999.00    41 99.00 99.00
2020 05 04 14 00     2.1 21.40 999.00  0.90  83.8  7.40 999.00    46 99.00 99.00
2020 05 04 14 30     2.1 21.50 999.00  0.90  84.8  7.50 999.00    39 99.00 99.00
2020 05 04 15 00     2.1 21.50 999.00  1.00  87.0  7.60 999.00    40 99.00 99.00
2020 05 04 15 30     2.1 21.60 999.00  1.00  88.5  7.80 999.00    40 99.00 99.00
2020 05 04 16 00     2.1 21.60 999.00  1.00  87.8  7.70 999.00    42 99.00 99.00
2020 05 04 16 30     2.1 21.60 999.00  1.00  89.7  7.90 999.00    45 99.00 99.00
2020 05 04 17 00     2.1 21.90 999.00  1.00  92.3  8.00 999.00    44 99.00 99.00
2020 05 04 17 30     2.1 22.40 999.00  1.40  97.9  8.40 999.00    34 99.00 99.00
2020 05 04 18 00     2.1 22.60 999.00  1.40  98.7  8.50 999.00    34 99.00 99.00
2020 05 04 18 30     2.1 22.80 999.00  1.40  97.1  8.30 999.00    33 99.00 99.00
2020 05 04 19 00     2.1 23.10 999.00  1.40 100.8  8.60 999.00    32 99.00 99.00
2020 05 04 19 30     2.1 23.80 999.00  1.00 113.0  9.50 999.00    40 99.00 99.00
2020 05 04 20 00     2.1 23.70 999.00  0.90 113.3  9.50 999.00    36 99.00 99.00
2020 05 04 20 30     2.1 23.50 999.00  0.80 109.9  9.30 999.00    34 99.00 99.00
2020 05 04 21 00     2.0 23.30 999.00  0.90 106.3  9.00 999.00    34 99.00 99.00
2020 05 04 21 30     2.0 23.20 999.00  0.90 105.8  9.00 999.00    36 99.00 99.00
2020 05 04 22 00     2.0 23.10 999.00  1.00 103.0  8.80 999.00    36 99.00 99.00
2020 05 04 22 30     2.1 22.70 999.00  1.10  98.2  8.40 999.00    39 99.00 99.00
2020 05 04 23 00     2.1 23.30 999.00  1.00  95.2  8.10 999.00    31 99.00 99.00
2020 05 04 23 30     2.1 22.20 999.00  1.20  89.6  7.80 999.00    35 99.00 99.00
2020 05 05 00 00     2.1 22.40 999.00  1.10  91.7  7.90 999.00    36 99.00 99.00
2020 05 05 00 30     2.1 22.80 999.00  1.10  97.5  8.30 999.00    33 99.00 99.00
2020 05 05 01 00     2.1 23.10 999.00  1.00 101.6  8.70 999.00    37 99.00 99.00
2020 05 05 01 30     2.1 23.30 999.00  1.00 104.9  8.90 999.00    35 99.00 99.00
2020 05 05 02 00     2.1 23.80 999.00  1.10 111.3  9.30 999.00    36 99.00 99.00
2020 05 05 02 30     2.1 23.90 999.00  1.10 101.0  8.50 999.00    34 99.00 99.00
2020 05 05 03 00     2.1 23.60 999.00  1.20 109.5  9.20 999.00    37 99.00 99.00
2020 05 05 03 30     2.1 22.90 999.00  1.30  98.6  8.40 999.00    37 99.00 99.00
2020 05 05 04 00     2.1 23.40 999.00  1.40 104.2  8.80 999.00    38 99.00 99.00
2020 05 05 04 30     2.1 24.20 999.00  1.50 112.3  9.30 999.00    42 99.00 99.00
2020 05 05 05 00     2.1 24.40 999.00  1.60 113.2  9.40 999.00    42 99.00 99.00
2020 05 05 05 30     2.1 24.40 999.00  1.80 113.0  9.30 999.00    46 99.00 99.00
2020 05 05 06 00     2.1 24.20 999.00  1.90 111.5  9.30 999.00    39 99.00 99.00
2020 05 05 06 30     2.1 24.20 999.00  2.10 112.1  9.30 999.00    33 99.00 99.00
2020 05 05 07 00     2.1 24.50 999.00  2.30 113.5  9.40 999.00    36 99.00 99.00
2020 05 05 07 30     2.1 24.40 999.00  2.30 109.2  9.00 999.00    33 99.00 99.00
2020 05 05 08 00     2.1 24.30 999.00  2.30 109.1  9.00 999.00    28 99.00 99.00
2020 05 05 08 30     2.1 22.60 999.00  2.10  88.1  7.50 999.00    36 99.00 99.00
2020 05 05 09 00     2.1 21.90 999.00  2.20  80.1  6.90 999.00    33 99.00 99.00
2020 05 05 09 30     2.1 23.20 999.00  2.20  83.3  7.00 999.00    28 99.00 99.00
2020 05 05 10 00     2.1 21.70 999.00  2.20  83.0  7.20 999.00    79 99.00 99.00
2020 05 05 10 30     2.1 22.00 999.00  2.20  85.0  7.30 999.00    33 99.00 99.00
2020 05 05 11 00     2.1 21.70 999.00  1.90  86.3  7.50 999.00    30 99.00 99.00
2020 05 05 11 30     2.1 21.80 999.00  1.70  88.1  7.70 999.00    30 99.00 99.00
2020 05 05 12 00     2.1 21.60 999.00  2.10  83.2  7.30 999.00    32 99.00 99.00
2020 05 05 12 30     2.2 22.00 999.00  2.10  83.1  7.20 999.00    26 99.00 99.00
2020 05 05 13 00     2.2 22.90 999.00  2.20  85.2  7.20 999.00    28 99.00 99.00
2020 05 05 13 30     2.2 23.80 999.00  2.30  94.8  7.90 999.00    24 99.00 99.00
2020 05 05 14 00     2.2 24.10 999.00  2.40  91.7  7.60 999.00    23 99.00 99.00
2020 05 05 14 30     2.2 24.10 999.00  2.40  84.3  7.00 999.00    24 99.00 99.00
2020 05 05 15 00     2.2 24.30 999.00  2.40  87.2  7.20 999.00    22 99.00 99.00
2020 05 05 15 30     2.2 24.50 999.00  2.50  94.5  7.80 999.00    58 99.00 99.00
2020 05 05 16 00     2.2 24.80 999.00  2.70  99.7  8.10 999.00    26 99.00 99.00
2020 05 05 16 30     2.2 25.10 999.00  2.70 100.4  8.20 999.00    26 99.00 99.00
2020 05 05 17 00     2.1 25.50 999.00  2.80 103.7  8.40 999.00    20 99.00 99.00
2020 05 05 17 30     2.1 25.70 999.00  2.80 106.7  8.60 999.00    23 99.00 99.00
2020 05 05 18 00     2.1 25.80 999.00  2.90 106.2  8.50 999.00    22 99.00 99.00
2020 05 05 18 30     2.1 25.90 999.00  2.90 108.6  8.70 999.00    56 99.00 99.00
2020 05 05 19 00     2.1 25.90 999.00  2.90 110.2  8.80 999.00    17 99.00 99.00
2020 05 05 19 30     2.1 26.20 999.00  2.90 112.3  8.90 999.00    22 99.00 99.00
2020 05 05 20 00     2.1 26.40 999.00  2.90 111.9  8.90 999.00    21 99.00 99.00
2020 05 05 20 30     2.0 26.70 999.00  2.90 114.7  9.00 999.00    18 99.00 99.00
2020 05 05 21 00     2.0 26.80 999.00  2.90 117.0  9.20 999.00    28 99.00 99.00
2020 05 05 21 30     2.0 26.80 999.00  2.90 104.9  8.30 999.00    25 99.00 99.00
2020 05 05 22 00     2.0 25.40 999.00  2.70 113.1  9.10 999.00    21 99.00 99.00
2020 05 05 22 30     2.0 24.60 999.00  2.40 117.4  9.60 999.00    22 99.00 99.00
2020 05 05 23 00     2.0 23.90 999.00  2.10 112.4  9.40 999.00    20 99.00 99.00
2020 05 05 23 30     2.0 23.30 999.00  2.10 102.7  8.70 999.00    48 99.00 99.00
2020 05 06 00 00     2.0 23.10 999.00  2.80  98.0  8.30 999.00    22 99.00 99.00
2020 05 06 00 30     2.0 23.20 999.00  2.60  96.1  8.10 999.00    23 99.00 99.00
2020 05 06 01 00     2.0 23.20 999.00  2.60  97.7  8.20 999.00    20 99.00 99.00
2020 05 06 01 30     2.0 23.80 999.00  2.40  98.1  8.20 999.00    25 99.00 99.00
2020 05 06 02 00     2.1 24.30 999.00  2.40 108.2  8.90 999.00    23 99.00 99.00
2020 05 06 02 30     2.1 24.90 999.00  2.80 109.0  8.90 999.00    28 99.00 99.00
2020 05 06 03 00     2.1 25.90 999.00  2.70 107.5  8.60 999.00    24 99.00 99.00
2020 05 06 03 30     2.1 26.00 999.00  2.80 108.8  8.70 999.00    23 99.00 99.00
2020 05 06 04 00     2.1 25.90 999.00  2.80 106.1  8.50 999.00    33 99.00 99.00
2020 05 06 04 30     2.1 25.90 999.00  2.80  91.9  7.40 999.00    27 99.00 99.00
2020 05 06 05 00     2.1 25.90 999.00  2.80  77.7  6.20 999.00    25 99.00 99.00
2020 05 06 05 30     2.2 26.00 999.00  2.90  84.4  6.80 999.00    22 99.00 99.00
2020 05 06 06 00     2.2 26.00 999.00  2.90  87.1  7.00 999.00    23 99.00 99.00
2020 05 06 06 30     2.2 26.10 999.00  3.00  96.7  7.70 999.00    34 99.00 99.00
2020 05 06 07 00     2.1 26.10 999.00  3.00 101.1  8.10 999.00    27 99.00 99.00
2020 05 06 07 30     2.2 26.00 999.00  3.00  96.3  7.70 999.00    28 99.00 99.00
2020 05 06 08 00     2.2 26.00 999.00  3.00  87.7  7.00 999.00    27 99.00 99.00
2020 05 06 08 30     2.2 25.80 999.00  3.00  93.4  7.50 999.00    37 99.00 99.00
2020 05 06 09 00     2.2 22.90 999.00  3.20  90.3  7.60 999.00    37 99.00 99.00
2020 05 06 09 30     2.2 22.90 999.00  2.90  97.1  8.20 999.00    31 99.00 99.00
2020 05 06 10 00     2.2 23.00 999.00  2.90  98.2  8.30 999.00    40 99.00 99.00
2020 05 06 10 30     2.2 22.80 999.00  3.00  96.6  8.20 999.00    45 99.00 99.00
2020 05 06 11 00     2.2 22.70 999.00  3.10  95.0  8.10 999.00    61 99.00 99.00
2020 05 06 11 30     2.2 22.60 999.00  3.10  94.3  8.00 999.00    53 99.00 99.00
2020 05 06 12 00     2.2 22.90 999.00  2.80  97.7  8.30 999.00    47 99.00 99.00
2020 05 06 12 30     2.2 23.00 999.00  2.80  97.9  8.30 999.00    48 99.00 99.00
2020 05 06 13 00     2.2 23.30 999.00  2.90  99.6  8.40 999.00    35 99.00 99.00
2020 05 06 13 30     2.1 23.20 999.00  3.00  99.2  8.30 999.00    37 99.00 99.00
2020 05 06 14 00     2.1 23.40 999.00  3.00 100.4  8.40 999.00    35 99.00 99.00
2020 05 06 14 30     2.1 23.40 999.00  3.00  97.2  8.10 999.00    34 99.00 99.00
2020 05 06 15 00     2.2 23.50 999.00  2.90 100.8  8.40 999.00    30 99.00 99.00
2020 05 06 15 30     2.2 22.90 999.00  3.10  95.8  8.10 999.00    39 99.00 99.00
2020 05 06 16 00     2.2 23.00 999.00  3.10 101.0  8.50 999.00    28 99.00 99.00
2020 05 06 16 30     2.2 23.40 999.00  3.10 101.3  8.50 999.00    28 99.00 99.00
2020 05 06 17 00     2.2 23.30 999.00  3.10 104.4  8.80 999.00    24 99.00 99.00
2020 05 06 17 30     2.2 23.40 999.00  3.10 104.9  8.80 999.00    25 99.00 99.00
2020 05 06 18 00     2.2 23.50 999.00  3.10 107.3  9.00 999.00    25 99.00 99.00
2020 05 06 18 30     2.1 23.70 999.00  3.10 110.7  9.20 999.00    26 99.00 99.00
2020 05 06 19 00     2.1 24.20 999.00  3.10 114.6  9.50 999.00    33 99.00 99.00
2020 05 06 19 30     2.1 24.60 999.00  3.20 113.9  9.30 999.00    23 99.00 99.00
2020 05 06 20 00     2.1 24.70 999.00  3.10 112.8  9.20 999.00    22 99.00 99.00
2020 05 06 20 30     2.0 25.10 999.00  3.20 116.8  9.50 999.00    20 99.00 99.00
2020 05 06 21 00     2.0 25.20 999.00  3.10 116.7  9.40 999.00    19 99.00 99.00
2020 05 06 21 30     2.0 25.30 999.00  3.10 115.1  9.30 999.00    31 99.00 99.00
2020 05 06 22 00     1.9 25.00 999.00  3.90 122.9  9.90 999.00    41 99.00 99.00
2020 05 06 22 30     2.0 24.60 999.00  3.50 121.9 10.00 999.00    41 99.00 99.00
2020 05 06 23 00     1.9 24.50 999.00  3.50 121.0  9.90 999.00    46 99.00 99.00
2020 05 06 23 30     1.9 24.40 999.00  3.30 116.9  9.60 999.00    59 99.00 99.00
2020 05 07 00 00     1.9 24.40 999.00  3.60 114.2  9.40 999.00   114 99.00 99.00
2020 05 07 00 30     1.9 24.60 999.00  3.80 114.0  9.30 999.00    35 99.00 99.00
2020 05 07 01 00     1.8 24.20 999.00  3.60 110.0  9.00 999.00    63 99.00 99.00
2020 05 07 01 30     1.9 24.10 999.00  4.10 108.4  8.90 999.00    52 99.00 99.00
2020 05 07 02 00     1.9 23.90 999.00  3.80 110.6  9.10 999.00    73 99.00 99.00
2020 05 07 02 30     1.9 23.90 999.00  3.90 103.5  8.50 999.00    50 99.00 99.00
2020 05 07 03 00     1.9 24.00 999.00  3.70 105.8  8.70 999.00    22 99.00 99.00
2020 05 07 03 30     1.8 24.00 999.00  3.70 105.5  8.70 999.00    20 99.00 99.00
2020 05 07 04 00     1.9 23.40 999.00  3.90  99.9  8.30 999.00    28 99.00 99.00
2020 05 07 04 30     1.9 23.00 999.00  3.90 101.8  8.50 999.00    23 99.00 99.00
2020 05 07 05 00     1.9 22.60 999.00  3.90 100.0  8.40 999.00    34 99.00 99.00
2020 05 07 05 30     1.9 22.70 999.00  3.70  99.9  8.40 999.00    52 99.00 99.00
2020 05 07 06 00     1.9 22.60 999.00  3.70  97.8  8.30 999.00    52 99.00 99.00
2020 05 07 06 30     1.9 22.90 999.00  3.60  97.0  8.20 999.00    40 99.00 99.00
2020 05 07 07 00     1.9 22.80 999.00  3.10  95.8  8.10 999.00    36 99.00 99.00
2020 05 07 07 30     1.9 22.70 999.00  3.00  95.3  8.10 999.00    45 99.00 99.00
2020 05 07 08 00     1.9 22.50 999.00  2.90  94.1  8.00 999.00    42 99.00 99.00
2020 05 07 08 30     2.0 22.40 999.00  2.80  94.1  8.00 999.00    39 99.00 99.00
2020 05 07 09 00     2.0 22.10 999.00  3.70  94.2  8.00 999.00    56 99.00 99.00
2020 05 07 09 30     2.0 21.50 999.00  3.80  93.5  8.10 999.00    55 99.00 99.00
2020 05 07 10 00     2.0 22.00 999.00  2.50  93.3  8.00 999.00    43 99.00 99.00
2020 05 07 10 30     2.0 21.90 999.00  2.50  93.3  8.10 999.00    41 99.00 99.00
2020 05 07 11 00     2.0 22.50 999.00  7.70  71.9  6.00 999.00   116 99.00 99.00
2020 05 07 11 30     2.1 22.70 999.00 12.60  54.6  4.40 999.00    28 99.00 99.00
2020 05 07 12 00     2.1 22.80 999.00 15.60  46.9  3.70 999.00    29 99.00 99.00
2020 05 07 12 30     2.1 22.90 999.00 16.10  47.8  3.80 999.00    16 99.00 99.00
2020 05 07 13 00     2.1 22.90 999.00 16.80  46.5  3.60 999.00    21 99.00 99.00
2020 05 07 13 30     2.1 22.90 999.00 15.70  48.7  3.80 999.00    23 99.00 99.00
2020 05 07 14 00     2.1 22.70 999.00 17.40  44.8  3.50 999.00    50 99.00 99.00
2020 05 07 14 30     2.2 22.60 999.00 18.60  60.4  4.70 999.00    52 99.00 99.00
2020 05 07 15 00     2.2 22.50 999.00 20.40  65.9  5.10 999.00   152 99.00 99.00
2020 05 07 15 30     2.2 22.20 999.00 23.00  55.8  4.30 999.00   134 99.00 99.00
2020 05 07 16 00     2.2 22.10 999.00 24.80  49.4  3.70 999.00   123 99.00 99.00
2020 05 07 16 30     2.2 21.80 999.00 26.50  45.7  3.40 999.00   106 99.00 99.00
2020 05 07 17 00     2.2 21.60 999.00 17.80  67.8  5.40 999.00    40 99.00 99.00
2020 05 07 17 30     2.2 21.50 999.00 22.50  53.1  4.10 999.00    47 99.00 99.00
2020 05 07 18 00     2.2 21.40 999.00 10.20  86.9  7.20 999.00    20 99.00 99.00
2020 05 07 18 30     2.2 21.50 999.00  7.90  94.4  8.00 999.00    16 99.00 99.00
2020 05 07 19 00     2.1 21.60 999.00  4.20 108.2  9.30 999.00    23 99.00 99.00
2020 05 07 19 30     2.1 21.80 999.00  5.30 107.8  9.20 999.00    17 99.00 99.00
2020 05 07 20 00     2.1 22.30 999.00  3.90 113.7  9.70 999.00    22 99.00 99.00
2020 05 07 20 30     2.1 22.40 999.00  3.70 116.6  9.90 999.00    20 99.00 99.00
2020 05 07 21 00     2.0 23.00 999.00  3.40 116.2  9.80 999.00    23 99.00 99.00
2020 05 07 21 30     2.0 23.30 999.00  2.60 122.7 10.30 999.00    50 99.00 99.00
2020 05 07 22 00     2.0 23.00 999.00  2.50 120.9 10.20 999.00    40 99.00 99.00
2020 05 07 22 30     1.9 22.90 999.00  2.40 120.8 10.30 999.00    40 99.00 99.00
2020 05 07 23 00     1.9 22.90 999.00  2.40 121.2 10.30 999.00    31 99.00 99.00
2020 05 07 23 30     1.9 22.70 999.00  2.30 117.1 10.00 999.00    39 99.00 99.00
2020 05 08 00 00     1.8 22.60 999.00  2.30 115.9  9.90 999.00    57 99.00 99.00
2020 05 08 00 30     1.8 22.60 999.00  2.30 114.6  9.80 999.00    30 99.00 99.00
2020 05 08 01 00     1.8 22.50 999.00  2.20 118.3 10.10 999.00    21 99.00 99.00
2020 05 08 01 30     1.8 22.40 999.00  2.00 118.8 10.20 999.00    20 99.00 99.00
2020 05 08 02 00     1.8 22.30 999.00  2.00 113.7  9.80 999.00    19 99.00 99.00
2020 05 08 02 30     1.8 22.20 999.00  2.00 108.7  9.40 999.00    20 99.00 99.00
2020 05 08 03 00     1.8 22.40 999.00  2.40 107.1  9.20 999.00    22 99.00 99.00
2020 05 08 03 30     1.8 22.50 999.00  2.70 102.7  8.80 999.00    24 99.00 99.00
2020 05 08 04 00     1.8 22.60 999.00  3.00 103.7  8.80 999.00    21 99.00 99.00
2020 05 08 04 30     1.8 22.60 999.00  3.00 101.6  8.60 999.00    22 99.00 99.00
2020 05 08 05 00     1.8 22.50 999.00  3.10 100.8  8.60 999.00    25 99.00 99.00
2020 05 08 05 30     1.9 22.30 999.00  3.70  99.8  8.50 999.00    35 99.00 99.00
2020 05 08 06 00     1.9 22.30 999.00  4.50  94.8  8.00 999.00    28 99.00 99.00
2020 05 08 06 30     1.9 22.30 999.00  4.40  95.0  8.00 999.00    26 99.00 99.00
2020 05 08 07 00     1.9 22.30 999.00  3.40  99.4  8.50 999.00    23 99.00 99.00
2020 05 08 07 30     1.9 22.10 999.00  6.40 101.3  8.50 999.00    59 99.00 99.00
2020 05 08 08 00     1.9 22.00 999.00  8.40  92.0  7.70 999.00    38 99.00 99.00
2020 05 08 08 30     2.0 22.00 999.00 10.50  88.5  7.30 999.00    37 99.00 99.00
2020 05 08 09 00     2.0 22.10 999.00 10.90  87.9  7.20 999.00    57 99.00 99.00
2020 05 08 09 30     2.1 22.20 999.00 12.60  86.2  7.00 999.00    26 99.00 99.00
2020 05 08 10 00     2.1 22.30 999.00 13.20  85.1  6.90 999.00    30 99.00 99.00
2020 05 08 10 30     2.1 22.50 999.00 15.60  70.5  5.60 999.00    24 99.00 99.00
2020 05 08 11 00     2.1 22.50 999.00 15.40  75.1  6.00 999.00    41 99.00 99.00
2020 05 08 11 30     2.2 22.50 999.00 15.60  75.3  6.00 999.00    34 99.00 99.00
2020 05 08 12 00     2.2 22.90 999.00 17.40  84.5  6.60 999.00    41 99.00 99.00
2020 05 08 12 30     2.2 23.00 999.00 18.30  84.5  6.50 999.00    28 99.00 99.00
2020 05 08 13 00     2.3 23.00 999.00 18.60  90.7  7.00 999.00    37 99.00 99.00
2020 05 08 13 30     2.3 23.00 999.00 18.80  92.2  7.10 999.00    29 99.00 99.00
2020 05 08 14 00     2.3 22.90 999.00 17.90  84.8  6.60 999.00    37 99.00 99.00
2020 05 08 14 30     2.3 22.20 999.00 13.20  93.4  7.50 999.00    24 99.00 99.00
2020 05 08 15 00     2.4 21.80 999.00  9.90  96.1  8.00 999.00    69 99.00 99.00
2020 05 08 15 30     2.4 21.70 999.00  8.80  98.5  8.20 999.00   184 99.00 99.00
2020 05 08 16 00     2.4 21.80 999.00  8.40 100.2  8.40 999.00    96 99.00 99.00
2020 05 08 16 30     2.4 21.90 999.00  8.50 100.8  8.40 999.00    90 99.00 99.00
2020 05 08 17 00     2.4 21.80 999.00 10.70  89.6  7.40 999.00   100 99.00 99.00
2020 05 08 17 30     2.4 21.80 999.00  4.60 103.0  8.80 999.00    58 99.00 99.00
2020 05 08 18 00     2.4 21.90 999.00  3.20 104.4  9.00 999.00    25 99.00 99.00
2020 05 08 18 30     2.3 22.10 999.00  7.80 100.1  8.40 999.00    66 99.00 99.00
2020 05 08 19 00     2.2 22.30 999.00 10.60  95.0  7.80 999.00    39 99.00 99.00
2020 05 08 19 30     2.3 22.40 999.00 17.40  80.9  6.30 999.00    39 99.00 99.00
2020 05 08 20 00     2.2 22.40 999.00 16.40  85.0  6.70 999.00    94 99.00 99.00
2020 05 08 20 30     2.2 22.50 999.00 16.10  85.4  6.70 999.00    54 99.00 99.00
2020 05 08 21 00     2.2 22.50 999.00 15.20  87.3  6.90 999.00    26 99.00 99.00
2020 05 08 21 30     2.1 22.50 999.00 14.60  89.4  7.10 999.00    31 99.00 99.00
2020 05 08 22 00     2.1 22.40 999.00 16.10  89.2  7.10 999.00    27 99.00 99.00
2020 05 08 22 30     2.0 22.40 999.00 17.70  86.5  6.80 999.00    15 99.00 99.00
2020 05 08 23 00     2.0 22.40 999.00 17.50  87.1  6.80 999.00    14 99.00 99.00
2020 05 08 23 30     2.0 22.40 999.00 16.60  85.5  6.70 999.00     8 99.00 99.00
2020 05 09 00 00     1.9 22.50 999.00 16.00  85.6  6.80 999.00    10 99.00 99.00
2020 05 09 00 30     1.9 22.50 999.00 15.50  87.8  7.00 999.00     8 99.00 99.00
2020 05 09 01 00     1.9 22.30 999.00 16.70  84.3  6.70 999.00    10 99.00 99.00
2020 05 09 01 30     1.9 22.30 999.00 16.70  87.2  6.90 999.00    11 99.00 99.00
2020 05 09 02 00     1.9 22.30 999.00 16.70  85.9  6.80 999.00    12 99.00 99.00
