#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2012 03 11 14 30     0.4 17.60 999.00 14.80  93.2  8.20 999.00    99 99.00 99.00
2012 03 11 15 00     0.4 17.60 999.00 15.40  91.2  7.90 999.00    99 99.00 99.00
2012 03 11 15 30     0.4 17.70 999.00 17.60  88.3  7.60 999.00    99 99.00 99.00
2012 03 11 16 00     0.4 17.80 999.00 20.00  84.2  7.10 999.00    99 99.00 99.00
2012 03 11 16 30     0.4 17.80 999.00 21.00  84.9  7.10 999.00    99 99.00 99.00
2012 03 11 17 00     0.4 17.90 999.00 18.80  91.5  7.80 999.00    99 99.00 99.00
2012 03 11 17 30     0.4 17.90 999.00 17.50  95.6  8.20 999.00    99 99.00 99.00
2012 03 11 18 00     0.4 18.00 999.00 18.30  95.8  8.10 999.00    99 99.00 99.00
2012 03 11 18 30     0.4 18.30 999.00 17.30  99.3  8.40 999.00    99 99.00 99.00
2012 03 11 19 00     0.5 18.40 999.00 16.50 101.5  8.60 999.00    99 99.00 99.00
2012 03 11 19 30     0.4 18.50 999.00 15.60 104.0  8.90 999.00    99 99.00 99.00
2012 03 11 20 00     0.4 18.50 999.00 16.10 104.6  8.90 999.00    99 99.00 99.00
2012 03 11 20 30     0.4 18.60 999.00 16.50 104.2  8.80 999.00    99 99.00 99.00
2012 03 11 21 00     0.4 18.70 999.00 15.70 105.3  9.00 999.00    99 99.00 99.00
2012 03 11 21 30     0.4 18.50 999.00 12.80 110.6  9.60 999.00    99 99.00 99.00
2012 03 11 22 00     0.3 18.30 999.00 10.90 110.6  9.70 999.00    99 99.00 99.00
2012 03 11 22 30     0.3 18.10 999.00 10.40 109.3  9.70 999.00    99 99.00 99.00
2012 03 11 23 00     0.4 18.10 999.00 10.50 109.4  9.70 999.00    99 99.00 99.00
2012 03 11 23 30     0.3 18.10 999.00 10.70 108.1  9.60 999.00    99 99.00 99.00
2012 03 12 00 00     0.3 17.90 999.00 10.90 106.1  9.40 999.00    99 99.00 99.00
2012 03 12 00 30     0.2 17.90 999.00 13.40 104.3  9.10 999.00    99 99.00 99.00
2012 03 12 01 00     0.2 17.90 999.00 15.00 102.3  8.90 999.00    99 99.00 99.00
2012 03 12 01 30     0.2 18.00 999.00 15.80 102.5  8.80 999.00    99 99.00 99.00
2012 03 12 02 00     0.2 18.10 999.00 16.30 103.2  8.90 999.00    99 99.00 99.00
2012 03 12 02 30     0.2 18.10 999.00 17.00 102.8  8.80 999.00    99 99.00 99.00
2012 03 12 03 00     0.1 17.90 999.00 15.10 104.6  9.10 999.00    99 99.00 99.00
2012 03 12 03 30     0.1 17.90 999.00 14.00 106.9  9.30 999.00    99 99.00 99.00
2012 03 12 04 00     0.1 17.70 999.00 11.70 106.2  9.40 999.00    99 99.00 99.00
2012 03 12 04 30     0.1 17.70 999.00 11.50 105.7  9.40 999.00    99 99.00 99.00
2012 03 12 05 00     0.1 17.70 999.00 11.50 105.1  9.40 999.00    99 99.00 99.00
2012 03 12 05 30     0.1 17.70 999.00 11.50 103.5  9.20 999.00    99 99.00 99.00
2012 03 12 06 00     0.1 17.70 999.00 11.30 103.9  9.30 999.00    99 99.00 99.00
2012 03 12 06 30     0.1 17.70 999.00 11.60 102.6  9.10 999.00    99 99.00 99.00
2012 03 12 07 00     0.1 17.70 999.00 11.80 101.7  9.00 999.00    99 99.00 99.00
2012 03 12 07 30     0.1 17.80 999.00 12.20 101.7  9.00 999.00    99 99.00 99.00
2012 03 12 08 00     0.1 17.80 999.00 12.10 102.1  9.00 999.00    99 99.00 99.00
2012 03 12 08 30     0.1 17.80 999.00 13.00 101.0  8.90 999.00    99 99.00 99.00
2012 03 12 09 00     0.2 17.90 999.00 14.90  98.0  8.50 999.00    99 99.00 99.00
2012 03 12 09 30     0.2 17.90 999.00 15.30  96.7  8.40 999.00    99 99.00 99.00
2012 03 12 10 00     0.2 17.90 999.00 15.50  96.6  8.40 999.00    99 99.00 99.00
2012 03 12 10 30     0.2 17.90 999.00 15.50  96.2  8.30 999.00    99 99.00 99.00
2012 03 12 11 00     0.2 18.00 999.00 15.80  96.6  8.30 999.00    99 99.00 99.00
2012 03 12 11 30     0.2 17.90 999.00 15.50  93.1  8.10 999.00    99 99.00 99.00
2012 03 12 12 00     0.3 17.90 999.00 15.10  93.5  8.10 999.00    99 99.00 99.00
2012 03 12 12 30     0.3 17.90 999.00 15.00  96.6  8.40 999.00    99 99.00 99.00
2012 03 12 13 00     0.3 17.90 999.00 14.90  92.9  8.10 999.00    99 99.00 99.00
2012 03 12 13 30     0.4 17.90 999.00 14.80  96.9  8.40 999.00    99 99.00 99.00
2012 03 12 14 00     0.4 17.90 999.00 14.80  96.3  8.40 999.00    99 99.00 99.00
2012 03 12 14 30     0.4 17.90 999.00 14.60  93.5  8.10 999.00    99 99.00 99.00
2012 03 12 15 00     0.4 17.70 999.00 12.90  99.1  8.70 999.00    99 99.00 99.00
2012 03 12 15 30     0.5 17.70 999.00 12.30  99.8  8.80 999.00    99 99.00 99.00
2012 03 12 16 00     0.4 17.70 999.00 12.00 100.2  8.90 999.00    99 99.00 99.00
2012 03 12 16 30     0.5 17.70 999.00 11.90 101.1  9.00 999.00    99 99.00 99.00
2012 03 12 17 00     0.5 18.10 999.00 23.60  87.3  7.20 999.00    99 99.00 99.00
2012 03 12 17 30     0.5 18.10 999.00 24.50  87.7  7.20 999.00    99 99.00 99.00
2012 03 12 18 00     0.5 18.10 999.00 24.40  86.8  7.10 999.00    99 99.00 99.00
2012 03 12 18 30     0.5 18.10 999.00 22.80  87.8  7.20 999.00    99 99.00 99.00
2012 03 12 19 00     0.6 18.10 999.00 21.70  87.4  7.30 999.00    99 99.00 99.00
2012 03 12 19 30     0.6 18.10 999.00 18.00  93.8  8.00 999.00    99 99.00 99.00
2012 03 12 20 00     0.5 18.10 999.00 15.30  97.2  8.40 999.00    99 99.00 99.00
2012 03 12 20 30     0.5 18.10 999.00 15.30  98.0  8.40 999.00    99 99.00 99.00
2012 03 12 21 00     0.4 18.10 999.00 10.70 108.9  9.70 999.00    99 99.00 99.00
2012 03 12 21 30     0.5 18.10 999.00 11.20 106.6  9.40 999.00    99 99.00 99.00
2012 03 12 22 00     0.5 17.90 999.00 10.80 103.3  9.20 999.00    99 99.00 99.00
2012 03 12 22 30     0.5 18.00 999.00 10.70 104.2  9.30 999.00    99 99.00 99.00
2012 03 12 23 00     0.4 18.00 999.00 12.10 102.2  9.00 999.00    99 99.00 99.00
2012 03 12 23 30     0.4 18.10 999.00 11.50 107.5  9.50 999.00    99 99.00 99.00
2012 03 13 00 00     0.4 18.20 999.00 11.30 109.1  9.60 999.00    99 99.00 99.00
2012 03 13 00 30     0.4 18.10 999.00 11.70 104.5  9.20 999.00    99 99.00 99.00
2012 03 13 01 00     0.4 18.10 999.00 11.40 104.6  9.20 999.00    99 99.00 99.00
2012 03 13 01 30     0.3 18.10 999.00 11.50 103.5  9.10 999.00    99 99.00 99.00
2012 03 13 02 00     0.3 18.00 999.00 11.90 102.2  9.00 999.00    99 99.00 99.00
2012 03 13 02 30     0.2 18.00 999.00 12.00 102.6  9.00 999.00    99 99.00 99.00
2012 03 13 03 00     0.2 18.00 999.00 12.10 103.1  9.10 999.00    99 99.00 99.00
2012 03 13 03 30     0.2 18.10 999.00 12.20 104.8  9.20 999.00    99 99.00 99.00
2012 03 13 04 00     0.2 18.00 999.00 11.20 104.2  9.20 999.00    99 99.00 99.00
2012 03 13 04 30     0.2 18.00 999.00 10.40 102.4  9.10 999.00    99 99.00 99.00
2012 03 13 05 00     0.1 18.00 999.00  9.70 103.5  9.30 999.00    99 99.00 99.00
2012 03 13 05 30     0.1 17.90 999.00  9.20 103.0  9.20 999.00    99 99.00 99.00
2012 03 13 06 00     0.1 17.90 999.00  8.80 102.8  9.30 999.00    99 99.00 99.00
2012 03 13 06 30     0.1 17.90 999.00  8.70  99.7  9.00 999.00    99 99.00 99.00
2012 03 13 07 00     0.1 17.90 999.00  8.50 102.2  9.20 999.00    99 99.00 99.00
2012 03 13 07 30     0.1 17.80 999.00  8.00 100.4  9.10 999.00    99 99.00 99.00
2012 03 13 08 00     0.1 17.70 999.00  7.40 100.5  9.20 999.00    99 99.00 99.00
2012 03 13 08 30     0.1 17.70 999.00  7.00 100.1  9.10 999.00    99 99.00 99.00
2012 03 13 09 00     0.1 17.70 999.00  7.10  99.4  9.10 999.00    99 99.00 99.00
2012 03 13 09 30     0.1 17.70 999.00  7.00  98.5  9.00 999.00    99 99.00 99.00
2012 03 13 10 00     0.1 17.70 999.00  7.30  97.8  8.90 999.00    99 99.00 99.00
2012 03 13 10 30     0.1 17.80 999.00  8.10  98.0  8.90 999.00    99 99.00 99.00
2012 03 13 11 00     0.2 17.70 999.00  7.50  97.6  8.90 999.00    99 99.00 99.00
2012 03 13 11 30     0.2 17.80 999.00  8.50  96.6  8.70 999.00    99 99.00 99.00
2012 03 13 12 00     0.2 17.80 999.00  8.90  95.7  8.60 999.00    99 99.00 99.00
2012 03 13 12 30     0.2 17.90 999.00  9.40  96.2  8.60 999.00    99 99.00 99.00
2012 03 13 13 00     0.2 17.90 999.00 10.10  95.1  8.50 999.00    99 99.00 99.00
2012 03 13 13 30     0.3 17.90 999.00 10.10  96.0  8.60 999.00    99 99.00 99.00
2012 03 13 14 00     0.3 17.90 999.00  9.50  97.2  8.70 999.00    99 99.00 99.00
2012 03 13 14 30     0.3 17.90 999.00  9.70  95.6  8.60 999.00    99 99.00 99.00
2012 03 13 15 00     0.3 18.00 999.00 12.40  92.1  8.10 999.00    99 99.00 99.00
2012 03 13 15 30     0.4 18.10 999.00 15.00  90.3  7.80 999.00    99 99.00 99.00
2012 03 13 16 00     0.4 18.20 999.00 15.50  90.6  7.80 999.00    99 99.00 99.00
2012 03 13 16 30     0.4 18.20 999.00 15.20  90.1  7.80 999.00    99 99.00 99.00
2012 03 13 17 00     0.4 18.20 999.00 15.70  91.0  7.80 999.00    99 99.00 99.00
2012 03 13 17 30     0.4 18.10 999.00 17.40  91.2  7.80 999.00    99 99.00 99.00
2012 03 13 18 00     0.5 18.20 999.00 20.00  88.5  7.40 999.00    99 99.00 99.00
2012 03 13 18 30     0.5 18.20 999.00 21.10  88.1  7.30 999.00    99 99.00 99.00
2012 03 13 19 00     0.5 18.30 999.00 18.70  88.4  7.40 999.00    99 99.00 99.00
2012 03 13 19 30     0.5 18.50 999.00 17.40  92.8  7.80 999.00    99 99.00 99.00
2012 03 13 20 00     0.5 19.20 999.00 12.70 100.1  8.60 999.00    99 99.00 99.00
2012 03 13 20 30     0.5 19.70 999.00 11.60 105.0  9.00 999.00    99 99.00 99.00
2012 03 13 21 00     0.5 19.80 999.00 11.20 102.4  8.80 999.00    99 99.00 99.00
2012 03 13 21 30     0.5 19.90 999.00 11.60 104.2  8.90 999.00    99 99.00 99.00
2012 03 13 22 00     0.5 19.80 999.00 11.10 111.6  9.60 999.00    99 99.00 99.00
2012 03 13 22 30     0.4 19.60 999.00 10.50 122.2 10.50 999.00    99 99.00 99.00
2012 03 13 23 00     0.4 19.50 999.00 10.70 119.3 10.30 999.00    99 99.00 99.00
2012 03 13 23 30     0.4 19.50 999.00  8.20 133.1 11.70 999.00    99 99.00 99.00
2012 03 14 00 00     0.4 19.30 999.00  8.10 129.7 11.40 999.00    99 99.00 99.00
2012 03 14 00 30     0.3 19.20 999.00  8.00 122.4 10.80 999.00    99 99.00 99.00
2012 03 14 01 00     0.3 19.00 999.00  7.90 115.4 10.20 999.00    99 99.00 99.00
2012 03 14 01 30     0.3 19.00 999.00  7.80 113.4 10.10 999.00    99 99.00 99.00
2012 03 14 02 00     0.3 19.00 999.00  7.80 112.5 10.00 999.00    99 99.00 99.00
2012 03 14 02 30     0.2 19.10 999.00  7.70 111.6  9.90 999.00    99 99.00 99.00
2012 03 14 03 00     0.2 19.10 999.00  7.70 112.3  9.90 999.00    99 99.00 99.00
2012 03 14 03 30     0.2 19.20 999.00  7.60 111.1  9.80 999.00    99 99.00 99.00
2012 03 14 04 00     0.2 19.00 999.00  7.60 109.2  9.70 999.00    99 99.00 99.00
2012 03 14 04 30     0.1 19.00 999.00  7.60 108.1  9.60 999.00    99 99.00 99.00
2012 03 14 05 00     0.1 19.20 999.00  6.10 115.9 10.30 999.00    99 99.00 99.00
2012 03 14 05 30     0.1 19.20 999.00  5.80 117.1 10.50 999.00    99 99.00 99.00
2012 03 14 06 00     0.0 19.20 999.00  5.60 117.9 10.60 999.00    99 99.00 99.00
2012 03 14 06 30     0.0 19.20 999.00  5.40 118.3 10.60 999.00    99 99.00 99.00
2012 03 14 07 00     0.0 19.20 999.00  5.20 118.0 10.60 999.00    99 99.00 99.00
2012 03 14 07 30     0.0 19.10 999.00  5.20 119.0 10.70 999.00    99 99.00 99.00
2012 03 14 08 00     0.0 19.10 999.00  4.90 118.9 10.70 999.00    99 99.00 99.00
2012 03 14 08 30     0.0 19.00 999.00  4.80 119.1 10.70 999.00    99 99.00 99.00
2012 03 14 09 00     0.0 18.90 999.00  4.60 116.1 10.50 999.00    99 99.00 99.00
2012 03 14 09 30     0.0 18.80 999.00  4.60 115.8 10.50 999.00    99 99.00 99.00
2012 03 14 10 00     0.0 18.80 999.00  4.40 114.6 10.40 999.00    99 99.00 99.00
2012 03 14 10 30     0.0 18.80 999.00  4.50 112.5 10.20 999.00    99 99.00 99.00
2012 03 14 11 00     0.1 19.00 999.00  5.10 114.4 10.30 999.00    99 99.00 99.00
2012 03 14 11 30     0.1 18.90 999.00  5.10 114.0 10.30 999.00    99 99.00 99.00
2012 03 14 12 00     0.1 19.00 999.00  5.20 112.3 10.10 999.00    99 99.00 99.00
2012 03 14 12 30     0.1 19.00 999.00  5.70 110.1  9.90 999.00    99 99.00 99.00
2012 03 14 13 00     0.1 19.10 999.00  6.60 108.5  9.70 999.00    99 99.00 99.00
2012 03 14 13 30     0.2 19.10 999.00  6.50 105.5  9.40 999.00    99 99.00 99.00
2012 03 14 14 00     0.2 19.10 999.00  6.50 106.4  9.50 999.00    99 99.00 99.00
2012 03 14 14 30     0.2 19.10 999.00  6.40 105.9  9.50 999.00    99 99.00 99.00
2012 03 14 15 00     0.2 19.10 999.00  6.90 107.0  9.50 999.00    99 99.00 99.00
2012 03 14 15 30     0.2 19.00 999.00 10.60 101.4  8.80 999.00    99 99.00 99.00
2012 03 14 16 00     0.3 19.00 999.00 12.80  95.1  8.20 999.00    99 99.00 99.00
2012 03 14 16 30     0.3 18.90 999.00 14.10  92.6  7.90 999.00    99 99.00 99.00
2012 03 14 17 00     0.3 18.90 999.00 15.40  91.7  7.80 999.00    99 99.00 99.00
2012 03 14 17 30     0.3 18.90 999.00 17.60  90.5  7.60 999.00    99 99.00 99.00
2012 03 14 18 00     0.4 18.80 999.00 20.40  88.5  7.30 999.00    99 99.00 99.00
2012 03 14 18 30     0.4 18.70 999.00 21.20  86.6  7.10 999.00    99 99.00 99.00
2012 03 14 19 00     0.4 18.80 999.00 20.60  86.6  7.10 999.00    99 99.00 99.00
2012 03 14 19 30     0.4 18.90 999.00 20.30  87.8  7.20 999.00    99 99.00 99.00
2012 03 14 20 00     0.4 19.10 999.00 18.50  93.8  7.80 999.00    99 99.00 99.00
2012 03 14 20 30     0.4 19.60 999.00 16.40 101.8  8.50 999.00    99 99.00 99.00
2012 03 14 21 00     0.5 20.50 999.00 11.90 119.0 10.00 999.00    99 99.00 99.00
2012 03 14 21 30     0.5 20.80 999.00 11.30 118.6  9.90 999.00    99 99.00 99.00
2012 03 14 22 00     0.5 21.10 999.00  9.70 127.3 10.70 999.00    99 99.00 99.00
2012 03 14 22 30     0.4 21.20 999.00  9.40 128.8 10.80 999.00    99 99.00 99.00
2012 03 14 23 00     0.4 21.20 999.00  9.40 129.7 10.90 999.00    99 99.00 99.00
2012 03 14 23 30     0.4 21.20 999.00  9.50 122.0 10.30 999.00    99 99.00 99.00
2012 03 15 00 00     0.4 21.10 999.00  9.80 122.3 10.30 999.00    99 99.00 99.00
2012 03 15 00 30     0.4 21.20 999.00  9.90 129.5 10.90 999.00    99 99.00 99.00
2012 03 15 01 00     0.4 21.00 999.00 10.20 129.5 10.90 999.00    99 99.00 99.00
2012 03 15 01 30     0.3 21.10 999.00 10.10 130.0 10.90 999.00    99 99.00 99.00
2012 03 15 02 00     0.3 20.90 999.00 10.80 127.1 10.70 999.00    99 99.00 99.00
2012 03 15 02 30     0.3 20.90 999.00 10.10 123.7 10.40 999.00    99 99.00 99.00
2012 03 15 03 00     0.3 19.80 999.00  8.50 117.3 10.20 999.00    99 99.00 99.00
2012 03 15 03 30     0.2 20.20 999.00  7.70 125.0 10.80 999.00    99 99.00 99.00
2012 03 15 04 00     0.2 20.30 999.00  7.60 125.5 10.80 999.00    99 99.00 99.00
2012 03 15 04 30     0.2 20.40 999.00  8.00 126.0 10.90 999.00    99 99.00 99.00
2012 03 15 05 00     0.2 20.40 999.00  8.50 125.7 10.80 999.00    99 99.00 99.00
2012 03 15 05 30     0.1 20.30 999.00  7.60 124.3 10.70 999.00    99 99.00 99.00
2012 03 15 06 00     0.1 20.00 999.00  6.20 123.2 10.80 999.00    99 99.00 99.00
2012 03 15 06 30     0.1 19.90 999.00  5.60 122.8 10.80 999.00    99 99.00 99.00
2012 03 15 07 00     0.1 19.80 999.00  5.00 121.7 10.80 999.00    99 99.00 99.00
2012 03 15 07 30     0.0 19.80 999.00  4.90 120.3 10.70 999.00    99 99.00 99.00
2012 03 15 08 00     0.0 19.80 999.00  4.70 119.8 10.60 999.00    99 99.00 99.00
2012 03 15 08 30     0.0 19.70 999.00  4.30 119.7 10.70 999.00    99 99.00 99.00
2012 03 15 09 00     0.0 19.60 999.00  4.00 121.2 10.80 999.00    99 99.00 99.00
2012 03 15 09 30     0.0 19.60 999.00  3.90 120.6 10.80 999.00    99 99.00 99.00
2012 03 15 10 30     0.0 19.50 999.00  3.60 119.8 10.80 999.00    99 99.00 99.00
2012 03 15 11 00     0.0 19.50 999.00  3.50 119.7 10.80 999.00    99 99.00 99.00
2012 03 15 11 30     0.0 19.50 999.00  3.60 118.0 10.60 999.00    99 99.00 99.00
2012 03 15 12 00     0.0 19.70 999.00  4.20 117.2 10.50 999.00    99 99.00 99.00
2012 03 15 12 30     0.1 19.80 999.00  4.80 116.8 10.40 999.00    99 99.00 99.00
2012 03 15 13 00     0.1 19.70 999.00  5.30 111.5  9.90 999.00    99 99.00 99.00
2012 03 15 13 30     0.1 19.80 999.00  6.70 110.3  9.70 999.00    99 99.00 99.00
2012 03 15 14 00     0.1 19.90 999.00  6.80 110.5  9.70 999.00    99 99.00 99.00
2012 03 15 14 30     0.1 19.90 999.00  6.90 110.8  9.70 999.00    99 99.00 99.00
2012 03 15 15 00     0.1 19.90 999.00  7.30 110.8  9.70 999.00    99 99.00 99.00
2012 03 15 15 30     0.2 19.90 999.00  6.90 111.9  9.80 999.00    99 99.00 99.00
2012 03 15 16 00     0.2 19.80 999.00  5.50 115.2 10.20 999.00    99 99.00 99.00
2012 03 15 16 30     0.2 19.80 999.00  6.10 116.3 10.20 999.00    99 99.00 99.00
2012 03 15 17 00     0.2 19.60 999.00 13.80 105.9  8.90 999.00    99 99.00 99.00
2012 03 15 17 30     0.3 19.60 999.00 15.60  99.1  8.30 999.00    99 99.00 99.00
2012 03 15 18 00     0.3 19.50 999.00 16.80  98.3  8.20 999.00    99 99.00 99.00
2012 03 15 18 30     0.3 19.30 999.00 19.40  89.5  7.40 999.00    99 99.00 99.00
2012 03 15 19 00     0.4 19.40 999.00 20.30  88.5  7.20 999.00    99 99.00 99.00
2012 03 15 19 30     0.4 19.70 999.00 19.70 102.6  8.40 999.00    99 99.00 99.00
2012 03 15 20 00     0.4 20.30 999.00 16.90 109.8  9.00 999.00    99 99.00 99.00
2012 03 15 20 30     0.4 19.90 999.00 19.90 105.8  8.60 999.00    99 99.00 99.00
2012 03 15 21 00     0.5 20.30 999.00 18.10 113.9  9.20 999.00    99 99.00 99.00
2012 03 15 21 30     0.4 20.50 999.00 18.00 111.9  9.10 999.00    99 99.00 99.00
2012 03 15 22 00     0.5 21.70 999.00 12.20 128.6 10.50 999.00    99 99.00 99.00
2012 03 15 22 30     0.4 21.90 999.00 11.90 129.4 10.60 999.00    99 99.00 99.00
2012 03 15 23 00     0.4 22.30 999.00 10.80 134.6 11.00 999.00    99 99.00 99.00
2012 03 15 23 30     0.5 22.50 999.00 10.80 136.7 11.10 999.00    99 99.00 99.00
2012 03 16 00 00     0.4 22.50 999.00 10.80 137.4 11.20 999.00    99 99.00 99.00
2012 03 16 00 30     0.4 22.50 999.00 10.70 131.9 10.80 999.00    99 99.00 99.00
2012 03 16 01 00     0.4 22.40 999.00 10.80 133.8 10.90 999.00    99 99.00 99.00
2012 03 16 01 30     0.4 22.40 999.00 10.70 132.8 10.80 999.00    99 99.00 99.00
2012 03 16 02 00     0.4 22.30 999.00 10.60 133.6 10.90 999.00    99 99.00 99.00
2012 03 16 02 30     0.3 22.20 999.00 10.50 132.9 10.90 999.00    99 99.00 99.00
2012 03 16 03 00     0.3 22.10 999.00 10.60 133.4 10.90 999.00    99 99.00 99.00
2012 03 16 03 30     0.3 22.10 999.00 10.60 126.7 10.40 999.00    99 99.00 99.00
2012 03 16 04 00     0.3 22.00 999.00 10.60 130.8 10.80 999.00    99 99.00 99.00
2012 03 16 04 30     0.2 20.10 999.00  7.20 131.9 11.50 999.00    99 99.00 99.00
2012 03 16 05 00     0.2 20.40 999.00  6.40 141.6 12.30 999.00    99 99.00 99.00
2012 03 16 05 30     0.2 20.50 999.00  6.00 144.1 12.50 999.00    99 99.00 99.00
2012 03 16 06 00     0.1 20.60 999.00  5.20 139.3 12.20 999.00    99 99.00 99.00
2012 03 16 06 30     0.1 20.60 999.00  5.00 138.3 12.10 999.00    99 99.00 99.00
2012 03 16 07 00     0.1 20.20 999.00  4.10 132.3 11.70 999.00    99 99.00 99.00
2012 03 16 07 30     0.1 20.10 999.00  3.70 128.8 11.40 999.00    99 99.00 99.00
2012 03 16 08 00     0.1 20.10 999.00  3.50 128.1 11.40 999.00    99 99.00 99.00
2012 03 16 08 30     0.1 20.10 999.00  3.40 127.6 11.40 999.00    99 99.00 99.00
2012 03 16 09 00     0.0 20.10 999.00  3.30 126.9 11.30 999.00    99 99.00 99.00
2012 03 16 09 30     0.0 20.10 999.00  3.20 126.6 11.30 999.00    99 99.00 99.00
2012 03 16 10 00     0.0 20.10 999.00  3.20 125.3 11.20 999.00    99 99.00 99.00
2012 03 16 10 30     0.0 20.10 999.00  3.20 124.8 11.10 999.00    99 99.00 99.00
2012 03 16 11 00     0.0 20.00 999.00  3.20 123.2 11.00 999.00    99 99.00 99.00
2012 03 16 11 30     0.0 19.80 999.00  3.00 120.3 10.80 999.00    99 99.00 99.00
2012 03 16 12 00     0.0 19.70 999.00  2.80 119.2 10.70 999.00    99 99.00 99.00
2012 03 16 12 30     0.0 19.60 999.00  2.70 117.5 10.60 999.00    99 99.00 99.00
2012 03 16 13 00     0.1 19.70 999.00  3.10 114.2 10.30 999.00    99 99.00 99.00
2012 03 16 13 30     0.1 19.70 999.00  5.10 106.0  9.40 999.00    99 99.00 99.00
2012 03 16 14 00     0.1 19.70 999.00  5.30 107.6  9.50 999.00    99 99.00 99.00
2012 03 16 14 30     0.1 19.90 999.00  5.60 110.3  9.70 999.00    99 99.00 99.00
2012 03 16 15 00     0.1 19.90 999.00  6.30 112.9  9.90 999.00    99 99.00 99.00
2012 03 16 15 30     0.1 19.90 999.00  5.30 113.7 10.00 999.00    99 99.00 99.00
2012 03 16 16 00     0.2 20.10 999.00  3.70 120.8 10.70 999.00    99 99.00 99.00
2012 03 16 16 30     0.2 20.50 999.00  4.80 128.9 11.30 999.00    99 99.00 99.00
2012 03 16 17 00     0.2 20.30 999.00  8.20 119.9 10.30 999.00    99 99.00 99.00
2012 03 16 17 30     0.2 20.20 999.00 11.60 114.0  9.60 999.00    99 99.00 99.00
2012 03 16 18 00     0.2 20.00 999.00 15.30 100.3  8.30 999.00    99 99.00 99.00
2012 03 16 18 30     0.3 19.60 999.00 19.20  91.1  7.50 999.00    99 99.00 99.00
2012 03 16 19 00     0.3 20.10 999.00 17.60 100.8  8.20 999.00    99 99.00 99.00
2012 03 16 19 30     0.3 19.50 999.00 21.40  85.8  6.90 999.00    99 99.00 99.00
2012 03 16 20 00     0.3 19.60 999.00 22.80  89.0  7.10 999.00    99 99.00 99.00
2012 03 16 20 30     0.4 19.80 999.00 21.60  94.2  7.60 999.00    99 99.00 99.00
2012 03 16 21 00     0.4 19.90 999.00 21.60  95.6  7.70 999.00    99 99.00 99.00
2012 03 16 21 30     0.4 19.60 999.00 24.20  92.5  7.40 999.00    99 99.00 99.00
2012 03 16 22 00     0.4 20.70 999.00 19.40 109.2  8.80 999.00    99 99.00 99.00
2012 03 16 22 30     0.4 21.70 999.00 14.60 122.4  9.90 999.00    99 99.00 99.00
2012 03 16 23 00     0.4 20.70 999.00 19.00 123.0  9.90 999.00    99 99.00 99.00
2012 03 16 23 30     0.4 22.80 999.00 10.30 134.4 10.90 999.00    99 99.00 99.00
2012 03 17 00 00     0.4 22.70 999.00 10.20 135.7 11.00 999.00    99 99.00 99.00
2012 03 17 00 30     0.4 23.00 999.00  8.70 142.8 11.70 999.00    99 99.00 99.00
2012 03 17 01 00     0.4 22.80 999.00  9.10 139.4 11.40 999.00    99 99.00 99.00
2012 03 17 01 30     0.4 22.90 999.00  8.60 134.6 11.00 999.00    99 99.00 99.00
2012 03 17 02 00     0.4 22.80 999.00  8.50 136.8 11.20 999.00    99 99.00 99.00
2012 03 17 02 30     0.4 22.70 999.00  8.30 131.1 10.80 999.00    99 99.00 99.00
2012 03 17 03 00     0.4 22.60 999.00  8.30 127.6 10.50 999.00    99 99.00 99.00
2012 03 17 03 30     0.3 22.70 999.00  8.50 133.0 10.90 999.00    99 99.00 99.00
2012 03 17 04 00     0.3 22.80 999.00  8.70 138.6 11.40 999.00    99 99.00 99.00
2012 03 17 04 30     0.3 22.70 999.00  8.90 133.7 11.00 999.00    99 99.00 99.00
2012 03 17 05 00     0.2 21.30 999.00  5.40 136.4 11.70 999.00    99 99.00 99.00
2012 03 17 05 30     0.2 21.40 999.00  5.10 137.2 11.80 999.00    99 99.00 99.00
2012 03 17 06 00     0.2 21.70 999.00  5.80 137.5 11.70 999.00    99 99.00 99.00
2012 03 17 06 30     0.2 21.60 999.00  6.10 135.2 11.50 999.00    99 99.00 99.00
2012 03 17 07 00     0.2 21.60 999.00  5.70 135.3 11.50 999.00    99 99.00 99.00
2012 03 17 07 30     0.1 21.50 999.00  5.40 134.9 11.50 999.00    99 99.00 99.00
2012 03 17 08 00     0.1 21.50 999.00  5.30 134.3 11.50 999.00    99 99.00 99.00
2012 03 17 08 30     0.1 21.40 999.00  5.10 133.3 11.40 999.00    99 99.00 99.00
2012 03 17 09 00     0.1 21.50 999.00  5.10 134.3 11.50 999.00    99 99.00 99.00
2012 03 17 09 30     0.1 21.50 999.00  5.20 133.4 11.40 999.00    99 99.00 99.00
2012 03 17 10 00     0.1 21.50 999.00  5.00 132.7 11.40 999.00    99 99.00 99.00
2012 03 17 10 30     0.1 21.40 999.00  5.10 132.4 11.40 999.00    99 99.00 99.00
2012 03 17 11 00     0.1 21.40 999.00  5.20 130.0 11.20 999.00    99 99.00 99.00
2012 03 17 11 30     0.1 20.70 999.00  4.00 126.8 11.10 999.00    99 99.00 99.00
2012 03 17 12 00     0.1 20.60 999.00  3.60 123.4 10.90 999.00    99 99.00 99.00
