#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2017 02 21 11 00     1.8 18.20 999.00 15.10  92.3  7.90 999.00    99 99.00 99.00
2017 02 21 11 30     1.8 18.20 999.00 15.00  91.7  7.90 999.00    99 99.00 99.00
2017 02 21 12 00     1.9 18.40 999.00 16.10  94.0  8.00 999.00    99 99.00 99.00
2017 02 21 12 30     1.9 18.50 999.00 15.70  99.5  8.50 999.00    99 99.00 99.00
2017 02 21 13 00     1.9 18.50 999.00 15.40  99.8  8.50 999.00    99 99.00 99.00
2017 02 21 13 30     1.9 18.50 999.00 14.90 100.0  8.60 999.00    99 99.00 99.00
2017 02 21 14 00     1.9 18.40 999.00 13.60 101.9  8.80 999.00    99 99.00 99.00
2017 02 21 14 30     1.8 18.50 999.00 15.00  98.7  8.50 999.00    99 99.00 99.00
2017 02 21 15 00     1.9 18.50 999.00 17.00  91.7  7.80 999.00    99 99.00 99.00
2017 02 21 15 30     1.9 18.50 999.00 17.30  91.3  7.70 999.00    99 99.00 99.00
2017 02 21 16 00     1.9 18.50 999.00 17.40  91.8  7.80 999.00    99 99.00 99.00
2017 02 21 16 30     1.9 18.50 999.00 16.50  92.4  7.90 999.00    99 99.00 99.00
2017 02 21 17 00     2.0 18.40 999.00 14.70  97.7  8.40 999.00    99 99.00 99.00
2017 02 21 17 30     1.9 18.40 999.00 14.50  97.1  8.40 999.00    99 99.00 99.00
2017 02 21 18 00     2.0 18.30 999.00 14.80  96.2  8.30 999.00    99 99.00 99.00
2017 02 21 18 30     2.0 18.20 999.00 16.40  94.8  8.10 999.00    99 99.00 99.00
2017 02 21 19 00     2.0 18.30 999.00 20.50  92.3  7.70 999.00    99 99.00 99.00
2017 02 21 19 30     2.0 18.30 999.00 19.50  91.9  7.70 999.00    99 99.00 99.00
2017 02 21 20 00     2.1 18.10 999.00 17.30  92.6  7.90 999.00    99 99.00 99.00
2017 02 21 20 30     2.1 18.00 999.00 14.90  94.8  8.20 999.00    99 99.00 99.00
2017 02 21 21 00     2.2 18.00 999.00 14.90  94.7  8.20 999.00    99 99.00 99.00
2017 02 21 21 30     2.2 18.00 999.00 16.10  95.0  8.20 999.00    99 99.00 99.00
2017 02 21 22 00     2.3 18.30 999.00 21.40  91.0  7.50 999.00    99 99.00 99.00
2017 02 21 22 30     2.2 18.40 999.00 23.10  90.3  7.40 999.00    99 99.00 99.00
2017 02 21 23 00     2.3 18.30 999.00 21.10  90.8  7.50 999.00    99 99.00 99.00
2017 02 21 23 30     2.3 18.30 999.00 21.20  90.0  7.50 999.00    99 99.00 99.00
2017 02 22 00 00     2.3 18.30 999.00 23.00  88.6  7.30 999.00    99 99.00 99.00
2017 02 22 00 30     2.3 18.10 999.00 19.50  91.2  7.70 999.00    99 99.00 99.00
2017 02 22 01 00     2.3 18.20 999.00 21.10  92.2  7.70 999.00    99 99.00 99.00
2017 02 22 01 30     2.3 18.10 999.00 16.30  92.7  8.00 999.00    99 99.00 99.00
2017 02 22 02 00     2.3 18.10 999.00 19.40  86.2  7.20 999.00    99 99.00 99.00
2017 02 22 02 30     2.3 18.00 999.00 16.10  93.9  8.10 999.00    99 99.00 99.00
2017 02 22 03 00     2.3 18.00 999.00 16.00  93.8  8.10 999.00    99 99.00 99.00
2017 02 22 03 30     2.3 18.00 999.00 15.50  91.8  7.90 999.00    99 99.00 99.00
2017 02 22 04 00     2.3 17.90 999.00 15.50  92.6  8.00 999.00    99 99.00 99.00
2017 02 22 04 30     2.2 17.90 999.00 15.30  93.2  8.10 999.00    99 99.00 99.00
2017 02 22 05 00     2.2 17.80 999.00 15.20  93.2  8.10 999.00    99 99.00 99.00
2017 02 22 05 30     2.1 17.80 999.00 15.10  91.1  7.90 999.00    99 99.00 99.00
2017 02 22 06 30     2.1 17.40 999.00 11.90  96.9  8.70 999.00    99 99.00 99.00
2017 02 22 07 00     2.1 17.60 999.00 10.70  96.2  8.60 999.00    99 99.00 99.00
2017 02 22 07 30     2.1 17.70 999.00 10.80  96.1  8.60 999.00    99 99.00 99.00
2017 02 22 08 00     2.0 17.70 999.00 10.70  95.9  8.60 999.00    99 99.00 99.00
2017 02 22 08 30     2.0 17.70 999.00 10.60  96.6  8.60 999.00    99 99.00 99.00
2017 02 22 09 00     2.0 17.70 999.00 10.90  96.5  8.60 999.00    99 99.00 99.00
2017 02 22 09 30     2.0 17.80 999.00 11.30  96.2  8.60 999.00    99 99.00 99.00
2017 02 22 10 00     2.0 17.80 999.00 11.40  96.4  8.60 999.00    99 99.00 99.00
2017 02 22 10 30     2.0 17.70 999.00 11.20  97.7  8.70 999.00    99 99.00 99.00
2017 02 22 11 00     1.9 17.70 999.00 11.30  98.6  8.80 999.00    99 99.00 99.00
2017 02 22 11 30     1.9 17.50 999.00 11.20  98.2  8.80 999.00    99 99.00 99.00
2017 02 22 12 00     1.9 17.40 999.00 11.20  97.2  8.70 999.00    99 99.00 99.00
2017 02 22 12 30     2.0 17.30 999.00 11.10  97.0  8.70 999.00    99 99.00 99.00
2017 02 22 13 00     1.9 17.20 999.00 10.80  97.1  8.80 999.00    99 99.00 99.00
2017 02 22 13 30     1.9 17.20 999.00 10.80  97.0  8.70 999.00    99 99.00 99.00
2017 02 22 14 00     2.0 17.30 999.00 10.90  96.7  8.70 999.00    99 99.00 99.00
2017 02 22 14 30     2.0 17.20 999.00 10.80  96.6  8.70 999.00    99 99.00 99.00
2017 02 22 15 00     2.0 17.70 999.00 14.60  90.2  7.90 999.00    99 99.00 99.00
2017 02 22 15 30     2.0 17.80 999.00 14.80  90.7  7.90 999.00    99 99.00 99.00
2017 02 22 16 00     2.0 17.80 999.00 14.60  92.0  8.00 999.00    99 99.00 99.00
2017 02 22 16 30     2.0 17.80 999.00 14.60  91.7  8.00 999.00    99 99.00 99.00
2017 02 22 17 00     2.0 17.70 999.00 12.30  95.9  8.50 999.00    99 99.00 99.00
2017 02 22 17 30     2.1 17.80 999.00 11.90  97.1  8.60 999.00    99 99.00 99.00
2017 02 22 18 00     2.1 17.90 999.00 13.40  93.5  8.20 999.00    99 99.00 99.00
2017 02 22 18 30     2.1 18.00 999.00 15.30  92.6  8.00 999.00    99 99.00 99.00
2017 02 22 19 00     2.1 18.10 999.00 17.80  90.0  7.70 999.00    99 99.00 99.00
2017 02 22 19 30     2.1 18.20 999.00 20.70  87.1  7.30 999.00    99 99.00 99.00
2017 02 22 20 00     2.2 18.30 999.00 20.40  87.4  7.30 999.00    99 99.00 99.00
2017 02 22 20 30     2.2 18.30 999.00 21.70  85.7  7.10 999.00    99 99.00 99.00
2017 02 22 21 00     2.2 18.40 999.00 22.70  85.7  7.00 999.00    99 99.00 99.00
2017 02 22 21 30     2.2 18.40 999.00 21.70  88.7  7.30 999.00    99 99.00 99.00
2017 02 22 22 00     2.2 18.50 999.00 23.30  87.1  7.10 999.00    99 99.00 99.00
2017 02 22 22 30     2.2 18.50 999.00 23.30  86.9  7.10 999.00    99 99.00 99.00
2017 02 22 23 00     2.3 18.60 999.00 21.40  92.6  7.60 999.00    99 99.00 99.00
2017 02 22 23 30     2.3 18.60 999.00 22.20  90.5  7.40 999.00    99 99.00 99.00
2017 02 23 00 00     2.3 18.60 999.00 19.40  95.0  7.90 999.00    99 99.00 99.00
2017 02 23 00 30     2.3 18.60 999.00 20.40  93.9  7.80 999.00    99 99.00 99.00
2017 02 23 01 00     2.3 18.60 999.00 23.60  89.2  7.30 999.00    99 99.00 99.00
2017 02 23 01 30     2.3 18.60 999.00 23.10  89.5  7.30 999.00    99 99.00 99.00
2017 02 23 02 00     2.3 18.40 999.00 17.20  96.6  8.20 999.00    99 99.00 99.00
2017 02 23 02 30     2.3 18.40 999.00 15.90  97.3  8.30 999.00    99 99.00 99.00
2017 02 23 03 00     2.3 18.30 999.00 13.80  98.0  8.50 999.00    99 99.00 99.00
2017 02 23 03 30     2.3 18.30 999.00 14.00  99.2  8.60 999.00    99 99.00 99.00
2017 02 23 04 00     2.3 18.30 999.00 13.90  98.0  8.50 999.00    99 99.00 99.00
2017 02 23 04 30     2.3 18.20 999.00 13.80  97.9  8.50 999.00    99 99.00 99.00
2017 02 23 05 00     2.3 18.20 999.00 14.10  97.7  8.50 999.00    99 99.00 99.00
2017 02 23 05 30     2.2 18.20 999.00 14.30  97.0  8.40 999.00    99 99.00 99.00
2017 02 23 06 30     2.2 18.00 999.00 11.70  96.3  8.50 999.00    99 99.00 99.00
2017 02 23 07 00     2.2 17.70 999.00 10.40  99.4  8.90 999.00    99 99.00 99.00
2017 02 23 07 30     2.1 17.60 999.00 10.30  99.4  8.90 999.00    99 99.00 99.00
2017 02 23 08 00     2.1 17.50 999.00 10.30  98.8  8.90 999.00    99 99.00 99.00
2017 02 23 08 30     2.1 17.60 999.00 10.30  98.5  8.80 999.00    99 99.00 99.00
2017 02 23 09 00     2.0 17.50 999.00 10.20  98.4  8.90 999.00    99 99.00 99.00
2017 02 23 09 30     2.0 17.50 999.00 10.20  98.2  8.80 999.00    99 99.00 99.00
2017 02 23 10 00     2.0 17.40 999.00 10.70  97.5  8.80 999.00    99 99.00 99.00
2017 02 23 10 30     2.0 17.40 999.00 10.90  97.2  8.70 999.00    99 99.00 99.00
2017 02 23 11 00     2.0 17.50 999.00 11.40  97.3  8.70 999.00    99 99.00 99.00
2017 02 23 11 30     2.0 17.60 999.00 12.10  96.5  8.60 999.00    99 99.00 99.00
2017 02 23 12 00     1.9 17.60 999.00 12.10  95.5  8.50 999.00    99 99.00 99.00
2017 02 23 12 30     1.9 17.60 999.00 11.70  95.5  8.50 999.00    99 99.00 99.00
2017 02 23 13 00     1.9 17.50 999.00 11.60  95.7  8.50 999.00    99 99.00 99.00
2017 02 23 13 30     1.9 17.60 999.00 10.80  97.2  8.70 999.00    99 99.00 99.00
2017 02 23 14 00     1.9 17.60 999.00 10.80  97.5  8.70 999.00    99 99.00 99.00
2017 02 23 14 30     2.0 17.60 999.00 11.00  97.9  8.80 999.00    99 99.00 99.00
2017 02 23 15 00     2.0 17.70 999.00 12.50  94.9  8.40 999.00    99 99.00 99.00
2017 02 23 15 30     1.9 17.90 999.00 14.70  91.8  8.00 999.00    99 99.00 99.00
2017 02 23 16 00     2.0 17.90 999.00 14.40  92.4  8.00 999.00    99 99.00 99.00
2017 02 23 16 30     2.0 17.90 999.00 14.40  91.9  8.00 999.00    99 99.00 99.00
2017 02 23 17 00     2.0 17.90 999.00 13.90  93.4  8.20 999.00    99 99.00 99.00
2017 02 23 17 30     2.0 17.90 999.00 13.20  95.2  8.30 999.00    99 99.00 99.00
2017 02 23 18 00     2.0 17.90 999.00 13.10  95.0  8.30 999.00    99 99.00 99.00
2017 02 23 18 30     2.1 18.00 999.00 13.30  94.5  8.30 999.00    99 99.00 99.00
2017 02 23 19 00     2.1 18.10 999.00 17.10  88.7  7.60 999.00    99 99.00 99.00
2017 02 23 19 30     2.1 18.20 999.00 18.00  86.7  7.30 999.00    99 99.00 99.00
2017 02 23 20 00     2.1 18.40 999.00 20.90  82.6  6.90 999.00    99 99.00 99.00
2017 02 23 20 30     2.2 18.40 999.00 21.80  81.3  6.70 999.00    99 99.00 99.00
2017 02 23 21 00     2.2 18.60 999.00 22.70  82.1  6.70 999.00    99 99.00 99.00
2017 02 23 21 30     2.2 18.70 999.00 22.90  81.7  6.70 999.00    99 99.00 99.00
2017 02 23 22 00     2.2 18.80 999.00 24.00  82.2  6.60 999.00    99 99.00 99.00
2017 02 23 22 30     2.2 18.80 999.00 24.30  82.6  6.70 999.00    99 99.00 99.00
2017 02 23 23 00     2.2 18.90 999.00 24.30  85.4  6.90 999.00    99 99.00 99.00
2017 02 23 23 30     2.3 18.90 999.00 24.40  84.0  6.80 999.00    99 99.00 99.00
2017 02 24 00 00     2.3 18.90 999.00 24.70  87.4  7.00 999.00    99 99.00 99.00
2017 02 24 00 30     2.3 19.00 999.00 23.10  88.3  7.20 999.00    99 99.00 99.00
2017 02 24 01 00     2.3 18.90 999.00 24.10  84.9  6.80 999.00    99 99.00 99.00
2017 02 24 01 30     2.3 19.00 999.00 23.20  85.6  6.90 999.00    99 99.00 99.00
2017 02 24 02 00     2.3 19.30 999.00 15.50 100.5  8.50 999.00    99 99.00 99.00
2017 02 24 02 30     2.3 19.30 999.00 14.10 101.6  8.60 999.00    99 99.00 99.00
2017 02 24 03 00     2.3 19.30 999.00 13.70 100.7  8.60 999.00    99 99.00 99.00
2017 02 24 03 30     2.3 19.20 999.00 12.90 101.9  8.70 999.00    99 99.00 99.00
2017 02 24 04 00     2.3 19.10 999.00 12.70 101.0  8.70 999.00    99 99.00 99.00
2017 02 24 04 30     2.2 19.10 999.00 12.70 102.6  8.80 999.00    99 99.00 99.00
2017 02 24 05 00     2.2 19.00 999.00 12.80 102.5  8.80 999.00    99 99.00 99.00
2017 02 24 05 30     2.2 19.00 999.00 13.00 101.6  8.70 999.00    99 99.00 99.00
2017 02 24 06 30     2.1 18.80 999.00 13.00 100.5  8.70 999.00    99 99.00 99.00
2017 02 24 07 00     2.1 18.70 999.00 13.00  93.6  8.10 999.00    99 99.00 99.00
2017 02 24 07 30     2.1 18.30 999.00 13.80  93.5  8.10 999.00    99 99.00 99.00
2017 02 24 08 00     2.0 18.30 999.00 14.90  90.4  7.80 999.00    99 99.00 99.00
2017 02 24 08 30     2.0 18.20 999.00 14.60  90.9  7.90 999.00    99 99.00 99.00
2017 02 24 09 00     2.0 18.10 999.00 12.20  95.9  8.40 999.00    99 99.00 99.00
2017 02 24 09 30     2.0 18.10 999.00 11.10  97.9  8.70 999.00    99 99.00 99.00
2017 02 24 10 00     2.0 18.10 999.00 10.80  98.7  8.70 999.00    99 99.00 99.00
2017 02 24 10 30     1.9 18.20 999.00 10.60  99.1  8.80 999.00    99 99.00 99.00
2017 02 24 11 00     1.9 18.10 999.00 10.40  99.9  8.90 999.00    99 99.00 99.00
2017 02 24 11 30     1.9 18.10 999.00 10.40 100.4  8.90 999.00    99 99.00 99.00
2017 02 24 12 00     1.9 18.10 999.00 10.60 101.6  9.00 999.00    99 99.00 99.00
2017 02 24 12 30     1.9 18.30 999.00 11.00 102.3  9.00 999.00    99 99.00 99.00
2017 02 24 13 00     1.9 18.30 999.00 11.00 102.1  9.00 999.00    99 99.00 99.00
2017 02 24 13 30     1.9 18.20 999.00 10.90 100.3  8.90 999.00    99 99.00 99.00
2017 02 24 14 00     1.9 18.20 999.00 10.80 100.8  8.90 999.00    99 99.00 99.00
2017 02 24 14 30     1.9 18.40 999.00 11.50  99.2  8.70 999.00    99 99.00 99.00
2017 02 24 15 00     1.9 18.30 999.00 10.60 101.8  9.00 999.00    99 99.00 99.00
2017 02 24 15 30     1.9 18.50 999.00 13.30  95.7  8.30 999.00    99 99.00 99.00
2017 02 24 16 00     1.9 18.60 999.00 14.30  91.6  7.90 999.00    99 99.00 99.00
2017 02 24 16 30     1.9 18.60 999.00 14.60  92.8  8.00 999.00    99 99.00 99.00
2017 02 24 17 00     1.9 18.70 999.00 14.10  94.5  8.10 999.00    99 99.00 99.00
2017 02 24 17 30     2.0 18.70 999.00 13.70  94.5  8.10 999.00    99 99.00 99.00
2017 02 24 18 00     2.0 18.70 999.00 12.90  97.7  8.40 999.00    99 99.00 99.00
2017 02 24 18 30     2.0 18.90 999.00 12.70  98.5  8.50 999.00    99 99.00 99.00
2017 02 24 19 00     2.0 19.00 999.00 12.40 101.8  8.80 999.00    99 99.00 99.00
2017 02 24 19 30     2.1 19.10 999.00 16.40  96.0  8.10 999.00    99 99.00 99.00
2017 02 24 20 00     2.1 19.20 999.00 19.10  92.4  7.60 999.00    99 99.00 99.00
2017 02 24 20 30     2.1 19.20 999.00 20.10  90.5  7.40 999.00    99 99.00 99.00
2017 02 24 21 00     2.1 18.90 999.00 20.40  89.4  7.40 999.00    99 99.00 99.00
2017 02 24 21 30     2.1 19.00 999.00 20.90  89.1  7.30 999.00    99 99.00 99.00
2017 02 24 22 00     2.2 19.00 999.00 21.40  90.0  7.40 999.00    99 99.00 99.00
2017 02 24 22 30     2.2 19.00 999.00 21.70  90.5  7.40 999.00    99 99.00 99.00
2017 02 24 23 00     2.2 19.00 999.00 21.90  93.8  7.60 999.00    99 99.00 99.00
2017 02 24 23 30     2.2 19.10 999.00 22.10  93.7  7.60 999.00    99 99.00 99.00
2017 02 25 00 00     2.2 19.10 999.00 22.40  93.9  7.60 999.00    99 99.00 99.00
2017 02 25 00 30     2.3 19.10 999.00 22.90  93.3  7.50 999.00    99 99.00 99.00
2017 02 25 01 00     2.3 19.10 999.00 23.10  94.8  7.70 999.00    99 99.00 99.00
2017 02 25 01 30     2.3 19.10 999.00 23.10  93.0  7.50 999.00    99 99.00 99.00
2017 02 25 02 00     2.3 19.10 999.00 23.20  89.2  7.20 999.00    99 99.00 99.00
2017 02 25 02 30     2.3 19.10 999.00 23.40  91.9  7.40 999.00    99 99.00 99.00
2017 02 25 03 00     2.3 19.40 999.00 21.70  93.8  7.60 999.00    99 99.00 99.00
2017 02 25 03 30     2.3 19.90 999.00 16.10 100.4  8.30 999.00    99 99.00 99.00
2017 02 25 04 00     2.3 19.90 999.00 14.90 102.2  8.50 999.00    99 99.00 99.00
2017 02 25 04 30     2.3 19.80 999.00 15.40  98.2  8.20 999.00    99 99.00 99.00
2017 02 25 05 00     2.3 19.90 999.00 13.90 100.3  8.40 999.00    99 99.00 99.00
2017 02 25 05 30     2.3 19.90 999.00 13.70 100.4  8.40 999.00    99 99.00 99.00
2017 02 25 06 30     2.2 19.90 999.00 13.50  98.9  8.30 999.00    99 99.00 99.00
2017 02 25 07 00     2.2 19.90 999.00 13.50  98.0  8.30 999.00    99 99.00 99.00
2017 02 25 07 30     2.1 19.90 999.00 13.50  97.3  8.20 999.00    99 99.00 99.00
2017 02 25 08 00     2.1 19.90 999.00 13.50  96.2  8.10 999.00    99 99.00 99.00
2017 02 25 08 30     2.1 19.90 999.00 13.60  94.5  8.00 999.00    99 99.00 99.00
2017 02 25 09 00     2.0 19.90 999.00 13.60  94.0  7.90 999.00    99 99.00 99.00
2017 02 25 09 30     2.0 19.20 999.00 15.00  90.2  7.60 999.00    99 99.00 99.00
2017 02 25 10 00     2.0 19.20 999.00 15.70  89.5  7.50 999.00    99 99.00 99.00
2017 02 25 10 30     2.0 19.00 999.00 16.40  87.7  7.40 999.00    99 99.00 99.00
2017 02 25 11 00     2.0 19.00 999.00 16.50  87.4  7.40 999.00    99 99.00 99.00
2017 02 25 11 30     2.0 19.00 999.00 16.50  86.7  7.30 999.00    99 99.00 99.00
2017 02 25 12 00     2.0 19.10 999.00 15.70  88.4  7.50 999.00    99 99.00 99.00
2017 02 25 12 30     2.0 18.60 999.00 15.20  90.9  7.80 999.00    99 99.00 99.00
2017 02 25 13 00     1.9 18.70 999.00 14.20  91.7  7.90 999.00    99 99.00 99.00
2017 02 25 13 30     1.8 18.70 999.00 13.60  93.0  8.00 999.00    99 99.00 99.00
2017 02 25 14 00     1.9 18.60 999.00 13.30  94.5  8.20 999.00    99 99.00 99.00
2017 02 25 14 30     1.8 18.60 999.00 12.80  94.9  8.20 999.00    99 99.00 99.00
2017 02 25 15 00     1.8 18.50 999.00 12.00  96.8  8.50 999.00    99 99.00 99.00
2017 02 25 15 30     1.8 18.60 999.00 11.60  98.1  8.60 999.00    99 99.00 99.00
2017 02 25 16 00     1.8 18.60 999.00 11.90  98.5  8.60 999.00    99 99.00 99.00
2017 02 25 16 30     1.9 18.70 999.00 11.90  98.4  8.60 999.00    99 99.00 99.00
2017 02 25 17 00     1.8 18.80 999.00 13.70  95.7  8.20 999.00    99 99.00 99.00
2017 02 25 17 30     1.8 19.00 999.00 16.10  90.9  7.70 999.00    99 99.00 99.00
2017 02 25 18 00     1.8 19.00 999.00 14.60  92.8  7.90 999.00    99 99.00 99.00
2017 02 25 18 30     1.8 19.10 999.00 12.30  99.9  8.60 999.00    99 99.00 99.00
2017 02 25 19 00     1.9 19.20 999.00 12.30  99.9  8.60 999.00    99 99.00 99.00
2017 02 25 19 30     1.9 19.60 999.00 12.80 103.0  8.80 999.00    99 99.00 99.00
2017 02 25 20 00     1.9 19.80 999.00 13.50 104.5  8.80 999.00    99 99.00 99.00
2017 02 25 20 30     1.9 19.80 999.00 13.60 104.4  8.80 999.00    99 99.00 99.00
2017 02 25 21 00     1.9 19.80 999.00 13.70 104.9  8.80 999.00    99 99.00 99.00
2017 02 25 21 30     1.9 19.40 999.00 17.00  95.9  8.00 999.00    99 99.00 99.00
2017 02 25 22 00     1.9 19.30 999.00 18.60  92.8  7.70 999.00    99 99.00 99.00
2017 02 25 22 30     2.0 19.30 999.00 19.40  90.5  7.50 999.00    99 99.00 99.00
2017 02 25 23 00     2.0 19.60 999.00 17.60  96.6  8.00 999.00    99 99.00 99.00
2017 02 25 23 30     2.0 19.50 999.00 18.40  93.6  7.70 999.00    99 99.00 99.00
2017 02 26 00 00     2.1 19.20 999.00 21.80  85.9  7.00 999.00    99 99.00 99.00
2017 02 26 00 30     2.1 19.20 999.00 23.00  83.9  6.80 999.00    99 99.00 99.00
2017 02 26 01 00     2.1 19.20 999.00 23.60  83.1  6.70 999.00    99 99.00 99.00
2017 02 26 01 30     2.1 19.20 999.00 23.80  83.0  6.70 999.00    99 99.00 99.00
2017 02 26 02 00     2.1 19.30 999.00 22.20  86.1  7.00 999.00    99 99.00 99.00
2017 02 26 02 30     2.1 19.20 999.00 17.50  95.2  7.90 999.00    99 99.00 99.00
2017 02 26 03 00     2.1 18.90 999.00 15.70  96.2  8.20 999.00    99 99.00 99.00
2017 02 26 03 30     2.1 18.60 999.00 14.10  98.5  8.50 999.00    99 99.00 99.00
2017 02 26 04 00     2.1 18.40 999.00 13.90  97.6  8.40 999.00    99 99.00 99.00
2017 02 26 04 30     2.1 18.30 999.00 13.90  97.3  8.40 999.00    99 99.00 99.00
2017 02 26 05 00     2.1 17.80 999.00 13.30  97.2  8.50 999.00    99 99.00 99.00
2017 02 26 05 30     2.2 17.60 999.00 12.40  98.4  8.70 999.00    99 99.00 99.00
2017 02 26 06 30     2.0 17.40 999.00 11.90  96.1  8.60 999.00    99 99.00 99.00
2017 02 26 07 00     2.1 17.30 999.00 12.10  95.6  8.50 999.00    99 99.00 99.00
2017 02 26 07 30     2.0 17.20 999.00 12.20  95.1  8.50 999.00    99 99.00 99.00
2017 02 26 08 00     2.0 17.10 999.00 12.30  94.8  8.50 999.00    99 99.00 99.00
2017 02 26 08 30     2.1 17.00 999.00 12.40  95.1  8.50 999.00    99 99.00 99.00
2017 02 26 09 00     2.0 17.10 999.00 12.70  95.0  8.50 999.00    99 99.00 99.00
2017 02 26 09 30     2.0 17.10 999.00 12.90  95.0  8.50 999.00    99 99.00 99.00
2017 02 26 10 00     1.9 17.10 999.00 13.00  95.2  8.50 999.00    99 99.00 99.00
2017 02 26 10 30     1.9 17.10 999.00 13.10  95.3  8.50 999.00    99 99.00 99.00
2017 02 26 11 00     2.0 17.10 999.00 13.50  94.8  8.40 999.00    99 99.00 99.00
2017 02 26 11 30     1.8 16.90 999.00 13.70  94.6  8.40 999.00    99 99.00 99.00
2017 02 26 12 00     1.9 17.20 999.00 14.60  93.1  8.20 999.00    99 99.00 99.00
2017 02 26 12 30     1.9 17.20 999.00 15.10  92.8  8.20 999.00    99 99.00 99.00
2017 02 26 13 00     1.9 17.10 999.00 15.10  92.7  8.20 999.00    99 99.00 99.00
2017 02 26 13 30     1.9 16.90 999.00 15.10  93.2  8.20 999.00    99 99.00 99.00
2017 02 26 14 00     1.9 16.90 999.00 15.10  93.3  8.30 999.00    99 99.00 99.00
2017 02 26 14 30     1.9 16.90 999.00 15.30  93.9  8.30 999.00    99 99.00 99.00
2017 02 26 15 00     1.8 17.00 999.00 15.70  93.5  8.20 999.00    99 99.00 99.00
2017 02 26 15 30     1.9 17.00 999.00 15.70  94.0  8.30 999.00    99 99.00 99.00
2017 02 26 16 00     1.9 16.90 999.00 15.60  95.0  8.40 999.00    99 99.00 99.00
2017 02 26 16 30     1.9 16.90 999.00 16.00  95.3  8.40 999.00    99 99.00 99.00
2017 02 26 17 00     1.9 17.20 999.00 16.80  93.9  8.20 999.00    99 99.00 99.00
2017 02 26 17 30     1.9 17.30 999.00 17.30  92.7  8.00 999.00    99 99.00 99.00
2017 02 26 18 00     1.9 17.40 999.00 17.70  92.6  8.00 999.00    99 99.00 99.00
2017 02 26 18 30     2.0 17.40 999.00 17.80  92.2  7.90 999.00    99 99.00 99.00
2017 02 26 19 00     2.0 17.50 999.00 17.10  95.3  8.20 999.00    99 99.00 99.00
2017 02 26 19 30     2.0 17.50 999.00 17.20  94.7  8.20 999.00    99 99.00 99.00
2017 02 26 20 00     2.0 17.60 999.00 17.10  96.6  8.30 999.00    99 99.00 99.00
2017 02 26 20 30     2.0 17.60 999.00 17.00  97.9  8.40 999.00    99 99.00 99.00
2017 02 26 21 00     2.0 17.80 999.00 19.70  87.8  7.40 999.00    99 99.00 99.00
2017 02 26 21 30     2.0 18.20 999.00 21.30  85.1  7.10 999.00    99 99.00 99.00
2017 02 26 22 00     2.0 18.30 999.00 22.00  83.4  6.90 999.00    99 99.00 99.00
2017 02 26 22 30     2.0 18.30 999.00 21.90  83.1  6.90 999.00    99 99.00 99.00
2017 02 26 23 00     2.0 18.40 999.00 22.40  82.5  6.80 999.00    99 99.00 99.00
2017 02 26 23 30     2.0 17.90 999.00 19.40  92.1  7.80 999.00    99 99.00 99.00
2017 02 27 00 00     2.1 18.00 999.00 19.80  91.9  7.70 999.00    99 99.00 99.00
2017 02 27 00 30     2.1 18.50 999.00 22.80  84.8  6.90 999.00    99 99.00 99.00
2017 02 27 01 00     2.1 18.90 999.00 24.70  84.2  6.80 999.00    99 99.00 99.00
2017 02 27 01 30     2.1 19.00 999.00 25.30  82.2  6.60 999.00    99 99.00 99.00
2017 02 27 02 00     2.1 18.90 999.00 25.20  81.3  6.50 999.00    99 99.00 99.00
2017 02 27 02 30     2.2 18.80 999.00 25.10  80.7  6.50 999.00    99 99.00 99.00
2017 02 27 03 00     2.2 18.80 999.00 24.90  80.8  6.50 999.00    99 99.00 99.00
2017 02 27 03 30     2.2 18.50 999.00 24.40  80.7  6.50 999.00    99 99.00 99.00
2017 02 27 04 00     2.2 18.50 999.00 24.30  80.6  6.50 999.00    99 99.00 99.00
2017 02 27 04 30     2.2 18.40 999.00 24.30  81.2  6.60 999.00    99 99.00 99.00
2017 02 27 05 00     2.2 18.50 999.00 24.60  80.1  6.50 999.00    99 99.00 99.00
2017 02 27 05 30     2.2 18.40 999.00 24.50  80.7  6.50 999.00    99 99.00 99.00
2017 02 27 06 00     2.2 18.40 999.00 24.50  81.8  6.60 999.00    99 99.00 99.00
2017 02 27 06 30     2.2 18.30 999.00 24.30  82.4  6.70 999.00    99 99.00 99.00
2017 02 27 07 00     2.2 18.30 999.00 24.10  82.1  6.70 999.00    99 99.00 99.00
2017 02 27 07 30     2.1 18.20 999.00 23.30  81.8  6.70 999.00    99 99.00 99.00
2017 02 27 08 00     2.1 17.70 999.00 22.50  85.1  7.10 999.00    99 99.00 99.00
2017 02 27 08 30     2.1 17.80 999.00 22.90  85.0  7.10 999.00    99 99.00 99.00
2017 02 27 09 00     2.1 17.30 999.00 22.20  87.2  7.30 999.00    99 99.00 99.00
2017 02 27 09 30     2.0 17.10 999.00 21.00  85.9  7.30 999.00    99 99.00 99.00
2017 02 27 10 00     2.0 17.30 999.00 20.90  82.5  7.00 999.00    99 99.00 99.00
2017 02 27 10 30     2.0 17.70 999.00 21.70  80.9  6.80 999.00    99 99.00 99.00
