#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2019 03 07 10 30     2.0 11.80 999.00  2.20  91.7  9.80 999.00    98 99.00 99.00
2019 03 07 11 00     2.0 11.80 999.00  2.10  92.2  9.90 999.00    97 99.00 99.00
2019 03 07 11 30     2.0 11.80 999.00  2.10  92.3  9.90 999.00   100 99.00 99.00
2019 03 07 12 00     2.0 11.80 999.00  2.20  92.1  9.80 999.00    96 99.00 99.00
2019 03 07 12 30     1.9 12.00 999.00  2.70  91.9  9.70 999.00    90 99.00 99.00
2019 03 07 13 00     1.9 12.10 999.00  2.90  91.9  9.70 999.00    88 99.00 99.00
2019 03 07 13 30     1.9 12.00 999.00  2.90  91.9  9.70 999.00    89 99.00 99.00
2019 03 07 14 00     1.9 12.00 999.00  2.90  91.9  9.70 999.00    88 99.00 99.00
2019 03 07 14 30     1.9 11.90 999.00  2.70  92.1  9.80 999.00    90 99.00 99.00
2019 03 07 15 00     1.9 12.00 999.00  2.60  92.0  9.80 999.00    89 99.00 99.00
2019 03 07 15 30     1.9 12.10 999.00  2.50  92.0  9.70 999.00    92 99.00 99.00
2019 03 07 16 00     2.0 12.20 999.00  2.50  92.6  9.80 999.00    93 99.00 99.00
2019 03 07 16 30     1.9 12.30 999.00  2.40  92.6  9.80 999.00    92 99.00 99.00
2019 03 07 17 00     2.0 12.40 999.00  2.40  92.0  9.70 999.00    93 99.00 99.00
2019 03 07 17 30     2.0 12.70 999.00  2.40  93.9  9.80 999.00    95 99.00 99.00
2019 03 07 18 00     2.0 12.90 999.00  2.40  93.8  9.80 999.00    97 99.00 99.00
2019 03 07 18 30     2.0 13.20 999.00  2.20  93.7  9.70 999.00    97 99.00 99.00
2019 03 07 19 00     2.0 13.30 999.00  2.10  94.4  9.80 999.00    95 99.00 99.00
2019 03 07 19 30     2.0 13.30 999.00  2.00  93.8  9.70 999.00    97 99.00 99.00
2019 03 07 20 00     2.0 13.30 999.00  2.00  94.0  9.70 999.00    99 99.00 99.00
2019 03 07 20 30     2.0 13.50 999.00  2.00  93.9  9.70 999.00    99 99.00 99.00
2019 03 07 21 00     2.0 13.70 999.00  2.00  91.6  9.40 999.00   100 99.00 99.00
2019 03 07 21 30     2.0 14.10 999.00  2.10  96.7  9.80 999.00   100 99.00 99.00
2019 03 07 22 00     2.0 14.00 999.00  2.00  96.4  9.80 999.00   100 99.00 99.00
2019 03 07 22 30     2.0 13.80 999.00  1.90  95.7  9.80 999.00   102 99.00 99.00
2019 03 07 23 00     2.0 13.60 999.00  1.90  94.6  9.70 999.00   103 99.00 99.00
2019 03 07 23 30     2.1 13.50 999.00  1.90  95.3  9.80 999.00    92 99.00 99.00
2019 03 08 00 00     2.1 13.50 999.00  1.80  94.3  9.70 999.00    90 99.00 99.00
2019 03 08 00 30     2.1 13.40 999.00  1.80  94.1  9.70 999.00    92 99.00 99.00
2019 03 08 01 00     2.1 13.30 999.00  1.80  93.5  9.70 999.00    92 99.00 99.00
2019 03 08 01 30     2.1 13.30 999.00  1.80  93.5  9.70 999.00    94 99.00 99.00
2019 03 08 02 00     2.1 13.10 999.00  1.80  92.1  9.60 999.00    94 99.00 99.00
2019 03 08 02 30     2.2 13.00 999.00  1.80  92.2  9.60 999.00    95 99.00 99.00
2019 03 08 03 00     2.2 12.90 999.00  1.80  91.3  9.50 999.00    96 99.00 99.00
2019 03 08 03 30     2.2 12.90 999.00  1.90  91.0  9.50 999.00    98 99.00 99.00
2019 03 08 04 00     2.2 12.90 999.00  1.80  88.4  9.20 999.00    94 99.00 99.00
2019 03 08 04 30     2.2 12.90 999.00  1.90  90.4  9.40 999.00    96 99.00 99.00
2019 03 08 05 00     2.2 12.90 999.00  1.90  89.5  9.30 999.00    95 99.00 99.00
2019 03 08 05 30     2.2 12.90 999.00  1.90  91.0  9.50 999.00    97 99.00 99.00
2019 03 08 06 00     2.2 13.00 999.00  1.90  91.7  9.60 999.00    98 99.00 99.00
2019 03 08 06 30     2.3 13.00 999.00  1.80  92.1  9.60 999.00    99 99.00 99.00
2019 03 08 07 00     2.3 12.90 999.00  1.80  91.8  9.60 999.00   100 99.00 99.00
2019 03 08 07 30     2.2 12.90 999.00  1.80  91.4  9.50 999.00   101 99.00 99.00
2019 03 08 08 00     2.3 13.00 999.00  1.80  91.7  9.60 999.00   100 99.00 99.00
2019 03 08 08 30     2.2 13.10 999.00  1.80  92.6  9.60 999.00    99 99.00 99.00
2019 03 08 09 00     2.2 13.00 999.00  1.80  92.2  9.60 999.00    97 99.00 99.00
2019 03 08 09 30     2.2 13.00 999.00  1.80  91.8  9.60 999.00   100 99.00 99.00
2019 03 08 10 00     2.2 13.10 999.00  1.80  91.8  9.50 999.00   101 99.00 99.00
2019 03 08 10 30     2.2 12.90 999.00  1.90  91.6  9.60 999.00   100 99.00 99.00
2019 03 08 11 00     2.2 12.70 999.00  1.90  91.1  9.60 999.00   100 99.00 99.00
2019 03 08 11 30     2.1 12.60 999.00  2.00  90.3  9.50 999.00    98 99.00 99.00
2019 03 08 12 00     2.2 12.60 999.00  2.00  90.3  9.50 999.00    99 99.00 99.00
2019 03 08 12 30     2.1 12.60 999.00  2.00  89.7  9.40 999.00   100 99.00 99.00
2019 03 08 13 00     2.1 12.60 999.00  2.00  89.5  9.40 999.00   101 99.00 99.00
2019 03 08 13 30     2.1 12.60 999.00  1.90  89.5  9.40 999.00   101 99.00 99.00
2019 03 08 14 00     2.1 12.60 999.00  2.00  89.4  9.40 999.00   104 99.00 99.00
2019 03 08 14 30     2.1 12.60 999.00  2.00  89.1  9.30 999.00   104 99.00 99.00
2019 03 08 15 00     2.2 12.70 999.00  2.00  89.1  9.30 999.00   105 99.00 99.00
2019 03 08 15 30     2.2 12.80 999.00  2.00  89.5  9.40 999.00   100 99.00 99.00
2019 03 08 16 00     2.2 12.70 999.00  2.10  89.3  9.30 999.00    99 99.00 99.00
2019 03 08 16 30     2.2 12.70 999.00  2.10  89.0  9.30 999.00   101 99.00 99.00
2019 03 08 17 00     2.2 12.70 999.00  2.10  89.2  9.30 999.00    94 99.00 99.00
2019 03 08 17 30     2.2 12.80 999.00  2.10  89.1  9.30 999.00    93 99.00 99.00
2019 03 08 18 00     2.2 13.70 999.00  1.80  91.1  9.40 999.00    97 99.00 99.00
2019 03 08 18 30     2.2 13.50 999.00  1.80  91.0  9.40 999.00    98 99.00 99.00
2019 03 08 19 00     2.2 13.90 999.00  1.70  91.0  9.30 999.00    99 99.00 99.00
2019 03 08 19 30     2.2 14.10 999.00  1.60  92.2  9.40 999.00   102 99.00 99.00
2019 03 08 20 00     2.2 14.20 999.00  1.60  92.9  9.40 999.00   102 99.00 99.00
2019 03 08 20 30     2.2 14.70 999.00  1.60  94.7  9.50 999.00   103 99.00 99.00
2019 03 08 21 00     2.2 14.60 999.00  1.60  94.1  9.50 999.00   104 99.00 99.00
2019 03 08 21 30     2.2 14.40 999.00  1.50  93.3  9.40 999.00   106 99.00 99.00
2019 03 08 22 00     2.2 13.90 999.00  1.60  91.9  9.40 999.00   103 99.00 99.00
2019 03 08 22 30     2.2 13.70 999.00  1.80  91.5  9.40 999.00   103 99.00 99.00
2019 03 08 23 00     2.2 13.50 999.00  1.90  88.1  9.10 999.00   107 99.00 99.00
2019 03 08 23 30     2.2 13.40 999.00  1.90  88.4  9.10 999.00   103 99.00 99.00
2019 03 09 00 00     2.2 13.40 999.00  1.90  88.3  9.10 999.00   106 99.00 99.00
2019 03 09 00 30     2.2 13.30 999.00  1.90  88.1  9.10 999.00   109 99.00 99.00
2019 03 09 01 00     2.2 13.30 999.00  1.90  88.3  9.10 999.00   108 99.00 99.00
2019 03 09 01 30     2.2 13.30 999.00  1.80  88.4  9.20 999.00   111 99.00 99.00
2019 03 09 02 00     2.2 13.30 999.00  1.70  88.9  9.20 999.00   108 99.00 99.00
2019 03 09 02 30     2.2 13.30 999.00  1.70  89.1  9.20 999.00   108 99.00 99.00
2019 03 09 03 00     2.2 13.50 999.00  1.70  89.0  9.20 999.00   110 99.00 99.00
2019 03 09 03 30     2.2 13.50 999.00  1.70  88.8  9.20 999.00   113 99.00 99.00
2019 03 09 04 00     2.3 13.50 999.00  1.80  88.7  9.20 999.00   114 99.00 99.00
2019 03 09 04 30     2.3 13.60 999.00  1.80  86.7  8.90 999.00   117 99.00 99.00
2019 03 09 05 00     2.3 13.50 999.00  1.80  88.1  9.10 999.00   112 99.00 99.00
2019 03 09 05 30     2.3 13.60 999.00  1.80  86.8  8.90 999.00   108 99.00 99.00
2019 03 09 06 00     2.3 13.50 999.00  1.70  85.8  8.80 999.00   112 99.00 99.00
2019 03 09 06 30     2.3 13.60 999.00  1.80  89.2  9.20 999.00   115 99.00 99.00
2019 03 09 07 00     2.3 13.60 999.00  1.70  88.1  9.10 999.00   115 99.00 99.00
2019 03 09 07 30     2.3 13.70 999.00  1.60  89.1  9.20 999.00   115 99.00 99.00
2019 03 09 08 00     2.3 13.70 999.00  1.60  89.3  9.20 999.00   118 99.00 99.00
2019 03 09 08 30     2.3 13.70 999.00  1.60  89.5  9.20 999.00   109 99.00 99.00
2019 03 09 09 00     2.3 13.70 999.00  1.60  89.3  9.20 999.00   111 99.00 99.00
2019 03 09 09 30     2.3 13.80 999.00  1.60  89.4  9.20 999.00   105 99.00 99.00
2019 03 09 10 00     2.3 13.60 999.00  1.70  89.2  9.20 999.00   109 99.00 99.00
2019 03 09 10 30     2.3 13.70 999.00  1.60  88.6  9.10 999.00   111 99.00 99.00
2019 03 09 11 00     2.3 13.90 999.00  1.50  88.8  9.10 999.00   111 99.00 99.00
2019 03 09 11 30     2.3 14.10 999.00  1.40  88.8  9.10 999.00   112 99.00 99.00
2019 03 09 12 00     2.2 14.20 999.00  1.30  89.1  9.10 999.00   112 99.00 99.00
2019 03 09 12 30     2.2 14.30 999.00  1.20  88.7  9.00 999.00   113 99.00 99.00
2019 03 09 13 00     2.2 14.30 999.00  1.20  88.8  9.00 999.00   115 99.00 99.00
2019 03 09 13 30     2.2 14.40 999.00  1.10  89.1  9.10 999.00   115 99.00 99.00
2019 03 09 14 00     2.3 14.40 999.00  1.10  89.0  9.00 999.00   117 99.00 99.00
2019 03 09 14 30     2.3 14.30 999.00  1.10  88.6  9.00 999.00   114 99.00 99.00
2019 03 09 15 00     2.3 14.30 999.00  1.10  88.4  9.00 999.00   115 99.00 99.00
2019 03 09 15 30     2.3 14.30 999.00  1.00  88.1  9.00 999.00   117 99.00 99.00
2019 03 09 16 00     2.3 14.40 999.00  1.10  88.8  9.00 999.00   119 99.00 99.00
2019 03 09 16 30     2.3 14.40 999.00  1.00  89.0  9.00 999.00   118 99.00 99.00
2019 03 09 17 00     2.3 14.30 999.00  1.00  88.1  9.00 999.00   120 99.00 99.00
2019 03 09 17 30     2.3 14.40 999.00  1.00  88.3  9.00 999.00   117 99.00 99.00
2019 03 09 18 00     2.3 14.40 999.00  1.10  88.4  9.00 999.00   121 99.00 99.00
2019 03 09 18 30     2.3 14.60 999.00  1.10  89.0  9.00 999.00   122 99.00 99.00
2019 03 09 19 00     2.3 14.70 999.00  1.10  89.7  9.00 999.00   125 99.00 99.00
2019 03 09 19 30     2.3 15.00 999.00  1.10  89.5  9.00 999.00   103 99.00 99.00
2019 03 09 20 00     2.3 15.20 999.00  1.10  90.4  9.00 999.00   108 99.00 99.00
2019 03 09 20 30     2.3 15.30 999.00  1.00  90.7  9.00 999.00   109 99.00 99.00
2019 03 09 21 00     2.3 15.30 999.00  1.00  90.7  9.00 999.00   108 99.00 99.00
2019 03 09 21 30     2.3 15.10 999.00  1.10  89.4  8.90 999.00   111 99.00 99.00
2019 03 09 22 00     2.3 15.10 999.00  1.10  89.4  8.90 999.00   113 99.00 99.00
2019 03 09 22 30     2.4 15.40 999.00  1.00  90.9  9.00 999.00   115 99.00 99.00
2019 03 09 23 00     2.3 15.30 999.00  1.10  90.5  9.00 999.00   112 99.00 99.00
2019 03 09 23 30     2.3 15.10 999.00  1.10  89.7  9.00 999.00   115 99.00 99.00
2019 03 10 00 00     2.3 15.10 999.00  1.10  89.1  8.90 999.00   119 99.00 99.00
2019 03 10 00 30     2.3 15.10 999.00  1.10  89.0  8.90 999.00   118 99.00 99.00
2019 03 10 01 00     2.3 15.10 999.00  1.10  89.0  8.90 999.00   123 99.00 99.00
2019 03 10 01 30     2.3 15.10 999.00  1.10  89.2  8.90 999.00   125 99.00 99.00
2019 03 10 02 00     2.3 15.10 999.00  1.10  88.6  8.90 999.00   126 99.00 99.00
2019 03 10 02 30     2.3 15.10 999.00  1.10  88.8  8.90 999.00   126 99.00 99.00
2019 03 10 03 00     2.3 15.10 999.00  1.10  88.7  8.90 999.00   130 99.00 99.00
2019 03 10 03 30     2.3 15.10 999.00  1.10  88.6  8.90 999.00   127 99.00 99.00
2019 03 10 04 00     2.3 15.10 999.00  1.10  88.5  8.80 999.00   132 99.00 99.00
2019 03 10 04 30     2.3 15.10 999.00  1.10  88.3  8.80 999.00   133 99.00 99.00
2019 03 10 05 00     2.3 15.10 999.00  1.10  88.2  8.80 999.00   132 99.00 99.00
2019 03 10 05 30     2.3 15.10 999.00  1.10  87.9  8.80 999.00   134 99.00 99.00
2019 03 10 06 00     2.3 15.10 999.00  1.00  87.7  8.80 999.00   133 99.00 99.00
2019 03 10 06 30     2.3 15.10 999.00  1.00  88.4  8.80 999.00   134 99.00 99.00
2019 03 10 07 00     2.3 15.10 999.00  1.00  88.9  8.90 999.00   135 99.00 99.00
2019 03 10 07 30     2.3 15.10 999.00  1.00  88.8  8.90 999.00   134 99.00 99.00
2019 03 10 08 00     2.3 15.10 999.00  1.00  88.3  8.80 999.00   134 99.00 99.00
2019 03 10 08 30     2.3 15.10 999.00  1.00  88.5  8.90 999.00   139 99.00 99.00
2019 03 10 09 00     2.3 15.10 999.00  1.00  88.6  8.90 999.00   140 99.00 99.00
2019 03 10 09 30     2.3 15.10 999.00  0.90  88.1  8.80 999.00   142 99.00 99.00
2019 03 10 10 00     2.3 15.10 999.00  0.90  88.3  8.80 999.00   153 99.00 99.00
2019 03 10 10 30     2.3 15.10 999.00  0.90  88.2  8.80 999.00   122 99.00 99.00
2019 03 10 11 00     2.3 15.10 999.00  0.90  88.5  8.90 999.00   122 99.00 99.00
2019 03 10 11 30     2.3 15.10 999.00  0.90  88.6  8.90 999.00   125 99.00 99.00
2019 03 10 12 00     2.3 15.10 999.00  1.00  88.2  8.80 999.00   126 99.00 99.00
2019 03 10 12 30     2.3 15.20 999.00  1.00  88.4  8.80 999.00   127 99.00 99.00
2019 03 10 13 00     2.3 15.20 999.00  1.00  88.5  8.80 999.00   129 99.00 99.00
2019 03 10 13 30     2.3 15.20 999.00  1.00  88.6  8.80 999.00   131 99.00 99.00
2019 03 10 14 00     2.3 15.20 999.00  1.00  88.2  8.80 999.00   130 99.00 99.00
2019 03 10 14 30     2.4 15.20 999.00  1.20  86.9  8.70 999.00   130 99.00 99.00
2019 03 10 15 00     2.4 15.20 999.00  1.30  86.6  8.60 999.00   131 99.00 99.00
2019 03 10 15 30     2.4 15.20 999.00  1.30  86.0  8.60 999.00   131 99.00 99.00
2019 03 10 16 00     2.4 15.30 999.00  1.30  87.0  8.60 999.00   133 99.00 99.00
2019 03 10 16 30     2.4 15.40 999.00  1.20  86.0  8.50 999.00   128 99.00 99.00
2019 03 10 17 00     2.4 15.60 999.00  1.20  88.3  8.70 999.00   126 99.00 99.00
2019 03 10 17 30     2.4 15.60 999.00  1.20  88.0  8.70 999.00   133 99.00 99.00
2019 03 10 18 00     2.4 15.80 999.00  1.20  88.2  8.70 999.00   128 99.00 99.00
2019 03 10 18 30     2.4 16.00 999.00  1.20  84.5  8.30 999.00   130 99.00 99.00
2019 03 10 19 00     2.4 16.10 999.00  1.20  86.3  8.50 999.00   130 99.00 99.00
2019 03 10 19 30     2.4 16.00 999.00  1.20  88.7  8.70 999.00   134 99.00 99.00
2019 03 10 20 00     2.4 16.50 999.00  1.10  91.5  8.90 999.00   138 99.00 99.00
2019 03 10 20 30     2.4 16.60 999.00  1.10  91.9  8.90 999.00   138 99.00 99.00
2019 03 10 21 00     2.3 16.70 999.00  1.10  92.3  8.90 999.00   138 99.00 99.00
2019 03 10 21 30     2.3 16.60 999.00  1.10  91.5  8.90 999.00   139 99.00 99.00
2019 03 10 22 00     2.3 16.60 999.00  1.10  92.0  8.90 999.00   136 99.00 99.00
2019 03 10 22 30     2.3 16.50 999.00  1.10  92.0  8.90 999.00   139 99.00 99.00
2019 03 10 23 00     2.3 16.30 999.00  1.00  91.3  8.90 999.00   141 99.00 99.00
2019 03 10 23 30     2.3 16.30 999.00  1.00  91.1  8.90 999.00   138 99.00 99.00
2019 03 11 00 00     2.2 16.10 999.00  1.00  90.5  8.90 999.00   139 99.00 99.00
2019 03 11 00 30     2.2 16.00 999.00  1.00  90.3  8.90 999.00   142 99.00 99.00
2019 03 11 01 00     2.2 15.90 999.00  1.00  89.6  8.80 999.00   142 99.00 99.00
2019 03 11 01 30     2.2 15.80 999.00  1.00  88.7  8.70 999.00   143 99.00 99.00
2019 03 11 02 00     2.2 15.80 999.00  1.00  88.8  8.80 999.00   136 99.00 99.00
2019 03 11 02 30     2.2 15.70 999.00  1.00  88.7  8.80 999.00   140 99.00 99.00
2019 03 11 03 00     2.2 15.70 999.00  1.00  89.1  8.80 999.00   140 99.00 99.00
2019 03 11 03 30     2.2 15.90 999.00  0.90  89.6  8.80 999.00   142 99.00 99.00
2019 03 11 04 00     2.2 15.90 999.00  0.90  90.1  8.90 999.00   142 99.00 99.00
2019 03 11 04 30     2.2 16.10 999.00  0.90  89.7  8.80 999.00   146 99.00 99.00
2019 03 11 05 00     2.2 16.10 999.00  0.90  89.7  8.80 999.00   148 99.00 99.00
2019 03 11 05 30     2.2 16.20 999.00  0.90  89.9  8.80 999.00   148 99.00 99.00
2019 03 11 06 00     2.2 16.50 999.00  0.90  91.1  8.90 999.00   148 99.00 99.00
2019 03 11 06 30     2.2 16.60 999.00  0.80  92.6  9.00 999.00   140 99.00 99.00
2019 03 11 07 00     2.2 16.40 999.00  0.80  91.4  8.90 999.00   152 99.00 99.00
2019 03 11 07 30     2.2 16.40 999.00  0.80  90.8  8.90 999.00   151 99.00 99.00
2019 03 11 08 00     2.2 16.50 999.00  0.70  91.6  8.90 999.00   151 99.00 99.00
2019 03 11 08 30     2.2 16.70 999.00  0.70  92.4  8.90 999.00   155 99.00 99.00
2019 03 11 09 00     2.2 17.00 999.00  0.70  93.5  9.00 999.00   155 99.00 99.00
2019 03 11 09 30     2.2 16.90 999.00  0.70  93.0  9.00 999.00   156 99.00 99.00
2019 03 11 10 00     2.2 16.90 999.00  0.70  90.7  8.80 999.00   157 99.00 99.00
2019 03 11 10 30     2.2 17.10 999.00  0.60  93.3  9.00 999.00   144 99.00 99.00
2019 03 11 11 00     2.2 17.30 999.00  0.60  92.9  8.90 999.00   145 99.00 99.00
2019 03 11 11 30     2.2 17.30 999.00 99.00  94.8  9.10 999.00   148 99.00 99.00
2019 03 11 12 00     2.2 17.30 999.00 99.00  94.9  9.10 999.00   146 99.00 99.00
2019 03 11 12 30     2.3 17.30 999.00 99.00  94.5  9.10 999.00   149 99.00 99.00
2019 03 11 13 00     2.3 17.20 999.00  0.50  94.4  9.10 999.00   150 99.00 99.00
2019 03 11 13 30     2.3 17.00 999.00  0.60  93.0  9.00 999.00   152 99.00 99.00
2019 03 11 14 00     2.3 17.00 999.00  0.60  93.3  9.00 999.00   152 99.00 99.00
2019 03 11 14 30     2.3 16.50 999.00  0.70  90.1  8.80 999.00   157 99.00 99.00
2019 03 11 15 00     2.3 16.00 999.00  0.70  87.1  8.60 999.00   158 99.00 99.00
2019 03 11 15 30     2.3 16.00 999.00  0.80  85.9  8.40 999.00   156 99.00 99.00
2019 03 11 16 00     2.3 15.80 999.00  0.80  85.1  8.40 999.00   156 99.00 99.00
2019 03 11 16 30     2.3 15.90 999.00  0.80  85.0  8.40 999.00   159 99.00 99.00
2019 03 11 17 00     2.4 16.30 999.00  0.70  88.8  8.70 999.00   158 99.00 99.00
2019 03 11 17 30     2.4 16.80 999.00  0.70  90.8  8.80 999.00   162 99.00 99.00
2019 03 11 18 00     2.4 17.20 999.00  0.70  93.0  8.90 999.00   160 99.00 99.00
2019 03 11 18 30     2.4 17.60 999.00  0.70  94.7  9.00 999.00   141 99.00 99.00
2019 03 11 19 00     2.4 17.80 999.00  1.00  93.6  8.80 999.00   143 99.00 99.00
2019 03 11 19 30     2.4 17.90 999.00  1.80  90.8  8.50 999.00   141 99.00 99.00
2019 03 11 20 00     2.4 18.00 999.00  2.30  88.0  8.20 999.00   143 99.00 99.00
2019 03 11 20 30     2.3 18.20 999.00  2.30  88.9  8.30 999.00   135 99.00 99.00
2019 03 11 21 00     2.3 18.60 999.00  2.40  87.8  8.10 999.00   137 99.00 99.00
2019 03 11 21 30     2.3 18.40 999.00  2.80  86.1  7.90 999.00   142 99.00 99.00
2019 03 11 22 00     2.3 18.90 999.00  2.10  91.0  8.40 999.00   144 99.00 99.00
2019 03 11 22 30     2.3 17.80 999.00  0.90  92.1  8.70 999.00   134 99.00 99.00
2019 03 11 23 00     2.3 17.30 999.00  0.90  91.3  8.70 999.00   126 99.00 99.00
2019 03 11 23 30     2.3 16.90 999.00  0.90  89.8  8.70 999.00   139 99.00 99.00
2019 03 12 00 00     2.2 17.40 999.00  0.90  92.2  8.80 999.00   138 99.00 99.00
2019 03 12 00 30     2.2 16.70 999.00  0.90  88.1  8.50 999.00   145 99.00 99.00
2019 03 12 01 00     2.2 16.50 999.00  0.90  87.2  8.50 999.00   147 99.00 99.00
2019 03 12 01 30     2.1 16.30 999.00  0.90  86.2  8.40 999.00   150 99.00 99.00
2019 03 12 02 00     2.1 16.30 999.00  0.90  85.8  8.40 999.00   154 99.00 99.00
2019 03 12 02 30     2.1 16.30 999.00  0.90  86.2  8.40 999.00   151 99.00 99.00
2019 03 12 03 00     2.1 16.40 999.00  0.80  86.9  8.50 999.00   146 99.00 99.00
2019 03 12 03 30     2.1 16.40 999.00  0.80  87.2  8.50 999.00   140 99.00 99.00
2019 03 12 04 00     2.1 16.50 999.00  0.80  87.8  8.50 999.00   142 99.00 99.00
2019 03 12 04 30     2.1 16.60 999.00  0.70  88.1  8.60 999.00   136 99.00 99.00
2019 03 12 05 00     2.1 16.60 999.00  0.70  88.4  8.60 999.00   135 99.00 99.00
2019 03 12 05 30     2.1 16.60 999.00  0.60  88.7  8.60 999.00   137 99.00 99.00
2019 03 12 06 00     2.0 16.50 999.00  0.70  88.7  8.60 999.00   141 99.00 99.00
2019 03 12 06 30     2.0 16.30 999.00  0.80  87.7  8.60 999.00   146 99.00 99.00
2019 03 12 07 00     2.0 16.30 999.00  0.80  88.0  8.60 999.00   145 99.00 99.00
2019 03 12 07 30     2.0 16.40 999.00  0.70  88.5  8.60 999.00   145 99.00 99.00
2019 03 12 08 00     2.0 16.40 999.00  0.70  88.2  8.60 999.00   148 99.00 99.00
2019 03 12 08 30     2.0 16.40 999.00  0.70  88.6  8.60 999.00   146 99.00 99.00
2019 03 12 09 00     2.0 16.40 999.00  0.60  88.4  8.60 999.00   147 99.00 99.00
2019 03 12 09 30     2.0 16.40 999.00  0.60  88.5  8.60 999.00   147 99.00 99.00
2019 03 12 10 00     2.0 16.40 999.00  0.60  88.3  8.60 999.00   148 99.00 99.00
2019 03 12 10 30     2.1 16.10 999.00  0.80  86.7  8.50 999.00   148 99.00 99.00
2019 03 12 11 00     2.1 16.10 999.00  0.70  87.7  8.60 999.00   146 99.00 99.00
2019 03 12 11 30     2.1 16.10 999.00  0.70  87.9  8.60 999.00   146 99.00 99.00
2019 03 12 12 00     2.1 16.20 999.00  0.60  88.9  8.70 999.00   149 99.00 99.00
2019 03 12 12 30     2.1 16.20 999.00  0.60  88.7  8.70 999.00   147 99.00 99.00
2019 03 12 13 00     2.1 16.20 999.00  0.70  88.6  8.70 999.00   150 99.00 99.00
2019 03 12 13 30     2.1 16.20 999.00  0.70  88.7  8.70 999.00   147 99.00 99.00
2019 03 12 14 00     2.2 16.20 999.00  0.70  88.4  8.70 999.00   150 99.00 99.00
2019 03 12 14 30     2.2 16.20 999.00  0.70  88.7  8.70 999.00   154 99.00 99.00
2019 03 12 15 00     2.2 16.20 999.00  0.70  88.1  8.60 999.00   156 99.00 99.00
2019 03 12 15 30     2.2 16.20 999.00  0.70  88.3  8.70 999.00   157 99.00 99.00
2019 03 12 16 00     2.2 16.20 999.00  0.70  88.4  8.70 999.00   159 99.00 99.00
2019 03 12 16 30     2.3 16.30 999.00  0.70  88.2  8.60 999.00   158 99.00 99.00
2019 03 12 17 00     2.3 16.40 999.00  0.70  88.0  8.60 999.00   160 99.00 99.00
2019 03 12 17 30     2.3 16.60 999.00  0.70  88.9  8.60 999.00   153 99.00 99.00
2019 03 12 18 00     2.3 16.60 999.00  8.80  71.3  6.60 999.00   147 99.00 99.00
2019 03 12 18 30     2.3 16.60 999.00  9.10  67.5  6.20 999.00   148 99.00 99.00
2019 03 12 19 00     2.4 16.70 999.00  7.20  72.5  6.80 999.00   156 99.00 99.00
2019 03 12 19 30     2.4 17.00 999.00  3.50  78.6  7.50 999.00   158 99.00 99.00
2019 03 12 20 00     2.4 17.10 999.00  2.10  81.3  7.80 999.00   156 99.00 99.00
2019 03 12 20 30     2.4 17.30 999.00  1.40  86.5  8.20 999.00   158 99.00 99.00
2019 03 12 21 00     2.4 17.40 999.00  1.00  90.5  8.60 999.00   165 99.00 99.00
2019 03 12 21 30     2.4 17.40 999.00  1.00  90.5  8.60 999.00   169 99.00 99.00
2019 03 12 22 00     2.4 17.40 999.00  1.10  90.0  8.60 999.00   163 99.00 99.00
2019 03 12 22 30     2.3 17.40 999.00  1.00  91.2  8.70 999.00   154 99.00 99.00
2019 03 12 23 00     2.3 17.40 999.00  1.00  91.0  8.70 999.00   162 99.00 99.00
2019 03 12 23 30     2.3 17.50 999.00  1.10  91.4  8.70 999.00   166 99.00 99.00
2019 03 13 00 00     2.3 17.40 999.00  1.00  91.0  8.70 999.00   163 99.00 99.00
2019 03 13 00 30     2.3 17.90 999.00  1.00  94.7  8.90 999.00   171 99.00 99.00
2019 03 13 01 00     2.2 18.00 999.00  0.90  94.9  9.00 999.00   160 99.00 99.00
2019 03 13 01 30     2.2 17.60 999.00  0.80  92.0  8.70 999.00   170 99.00 99.00
2019 03 13 02 00     2.2 17.20 999.00  0.70  90.0  8.60 999.00   168 99.00 99.00
2019 03 13 02 30     2.2 17.10 999.00  0.70  89.6  8.60 999.00   172 99.00 99.00
2019 03 13 03 00     2.2 16.90 999.00  0.70  88.5  8.50 999.00   176 99.00 99.00
2019 03 13 03 30     2.2 16.80 999.00  0.70  87.5  8.50 999.00   176 99.00 99.00
2019 03 13 04 00     2.1 16.70 999.00  0.80  85.4  8.30 999.00   178 99.00 99.00
2019 03 13 04 30     2.1 16.70 999.00  0.80  85.8  8.30 999.00   178 99.00 99.00
2019 03 13 05 00     2.1 17.00 999.00  0.90  86.2  8.30 999.00   185 99.00 99.00
2019 03 13 05 30     2.1 16.80 999.00  0.80  85.7  8.30 999.00   190 99.00 99.00
2019 03 13 06 00     2.1 16.70 999.00  0.70  85.4  8.30 999.00   183 99.00 99.00
2019 03 13 06 30     2.1 16.70 999.00  0.70  85.6  8.30 999.00   189 99.00 99.00
2019 03 13 07 00     2.1 16.60 999.00  0.70  85.2  8.30 999.00   190 99.00 99.00
2019 03 13 07 30     2.1 16.60 999.00  0.70  84.8  8.20 999.00   191 99.00 99.00
