#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2015 04 04 20 30     1.9 20.40 999.00 11.40 101.4  8.60 999.00    99 99.00 99.00
2015 04 04 21 00     1.8 20.50 999.00 11.30 103.1  8.70 999.00    99 99.00 99.00
2015 04 04 21 30     1.8 20.50 999.00 11.10 102.3  8.60 999.00    99 99.00 99.00
2015 04 04 22 00     1.8 20.70 999.00 11.60 102.0  8.50 999.00    99 99.00 99.00
2015 04 04 22 30     1.8 21.10 999.00 13.40 107.6  8.90 999.00    99 99.00 99.00
2015 04 04 23 00     1.8 21.00 999.00 13.90 110.2  9.10 999.00    99 99.00 99.00
2015 04 04 23 30     1.7 20.70 999.00 13.20 106.9  8.90 999.00    99 99.00 99.00
2015 04 05 00 00     1.8 20.60 999.00 12.50 104.2  8.70 999.00    99 99.00 99.00
2015 04 05 00 30     1.8 20.60 999.00 12.30 103.1  8.60 999.00    99 99.00 99.00
2015 04 05 01 00     1.8 20.50 999.00 12.10 100.5  8.40 999.00    99 99.00 99.00
2015 04 05 01 30     1.8 20.40 999.00 11.90  99.7  8.40 999.00    99 99.00 99.00
2015 04 05 02 00     1.8 20.30 999.00 11.90  99.1  8.40 999.00    99 99.00 99.00
2015 04 05 02 30     1.8 20.20 999.00 11.80  97.8  8.30 999.00    99 99.00 99.00
2015 04 05 03 00     1.8 20.10 999.00 11.70  97.1  8.20 999.00    99 99.00 99.00
2015 04 05 03 30     1.8 20.00 999.00 11.70  96.2  8.20 999.00    99 99.00 99.00
2015 04 05 04 00     1.8 20.00 999.00 11.60  96.6  8.20 999.00    99 99.00 99.00
2015 04 05 04 30     1.8 19.90 999.00 11.60  95.6  8.10 999.00    99 99.00 99.00
2015 04 05 05 00     1.8 19.70 999.00 11.70  95.1  8.10 999.00    99 99.00 99.00
2015 04 05 05 30     1.9 19.60 999.00 11.80  94.5  8.10 999.00    99 99.00 99.00
2015 04 05 06 00     1.8 19.40 999.00 11.70  95.3  8.20 999.00    99 99.00 99.00
2015 04 05 06 30     1.8 19.50 999.00 11.30  95.9  8.20 999.00    99 99.00 99.00
2015 04 05 07 00     1.8 19.50 999.00 11.00  96.0  8.30 999.00    99 99.00 99.00
2015 04 05 07 30     1.9 19.40 999.00 10.90  95.8  8.30 999.00    99 99.00 99.00
2015 04 05 08 00     1.8 19.40 999.00 10.90  95.3  8.20 999.00    99 99.00 99.00
2015 04 05 08 30     1.9 19.30 999.00 10.80  95.1  8.20 999.00    99 99.00 99.00
2015 04 05 09 00     1.9 19.30 999.00 10.80  93.9  8.10 999.00    99 99.00 99.00
2015 04 05 09 30     1.9 19.40 999.00 11.30  88.8  7.70 999.00    99 99.00 99.00
2015 04 05 10 00     1.9 19.30 999.00 11.70  84.3  7.30 999.00    99 99.00 99.00
2015 04 05 10 30     1.9 19.50 999.00 12.50  79.2  6.80 999.00    99 99.00 99.00
2015 04 05 11 00     1.9 19.40 999.00 13.20  79.0  6.70 999.00    99 99.00 99.00
2015 04 05 11 30     1.9 19.30 999.00 13.40  78.8  6.70 999.00    99 99.00 99.00
2015 04 05 12 00     1.9 19.80 999.00 15.10  65.7  5.50 999.00    99 99.00 99.00
2015 04 05 12 30     1.9 20.20 999.00 18.80  56.3  4.60 999.00    99 99.00 99.00
2015 04 05 13 00     2.0 20.00 999.00 21.80  61.7  4.90 999.00    99 99.00 99.00
2015 04 05 13 30     2.0 19.80 999.00 22.80  62.9  5.00 999.00    99 99.00 99.00
2015 04 05 14 00     2.0 19.50 999.00 23.50  65.9  5.30 999.00    99 99.00 99.00
2015 04 05 14 30     2.0 18.80 999.00 25.00  73.9  5.90 999.00    99 99.00 99.00
2015 04 05 15 00     2.0 18.60 999.00 26.20  75.9  6.10 999.00    99 99.00 99.00
2015 04 05 15 30     2.0 18.50 999.00 26.70  76.4  6.10 999.00    99 99.00 99.00
2015 04 05 16 00     2.0 18.50 999.00 26.80  76.0  6.10 999.00    99 99.00 99.00
2015 04 05 16 30     2.1 18.40 999.00 27.30  81.0  6.50 999.00    99 99.00 99.00
2015 04 05 17 00     2.1 18.50 999.00 27.00  80.7  6.40 999.00    99 99.00 99.00
2015 04 05 17 30     2.1 18.70 999.00 24.80  85.7  6.90 999.00    99 99.00 99.00
2015 04 05 18 00     2.1 19.70 999.00 14.80  97.4  8.20 999.00    99 99.00 99.00
2015 04 05 18 30     2.1 20.00 999.00 11.80 102.9  8.70 999.00    99 99.00 99.00
2015 04 05 19 00     2.1 20.00 999.00 11.10 105.4  9.00 999.00    99 99.00 99.00
2015 04 05 19 30     2.0 20.10 999.00 10.80 107.8  9.20 999.00    99 99.00 99.00
2015 04 05 20 00     2.0 20.20 999.00 11.10 111.0  9.40 999.00    99 99.00 99.00
2015 04 05 20 30     2.0 20.20 999.00 11.00 114.4  9.70 999.00    99 99.00 99.00
2015 04 05 21 00     2.0 20.80 999.00 11.50 123.6 10.30 999.00    99 99.00 99.00
2015 04 05 21 30     2.0 20.50 999.00 10.90 123.3 10.40 999.00    99 99.00 99.00
2015 04 05 22 00     2.0 20.10 999.00 10.90 113.5  9.70 999.00    99 99.00 99.00
2015 04 05 22 30     1.9 20.10 999.00 11.10 110.2  9.40 999.00    99 99.00 99.00
2015 04 05 23 00     1.9 20.00 999.00 11.40 109.6  9.30 999.00    99 99.00 99.00
2015 04 05 23 30     1.9 20.00 999.00 11.50 107.4  9.10 999.00    99 99.00 99.00
2015 04 06 00 00     1.9 20.00 999.00 11.40 104.2  8.90 999.00    99 99.00 99.00
2015 04 06 00 30     1.9 20.00 999.00 11.20 103.0  8.80 999.00    99 99.00 99.00
2015 04 06 01 00     1.9 20.00 999.00 11.10 103.5  8.80 999.00    99 99.00 99.00
2015 04 06 01 30     1.9 19.90 999.00 10.90 103.1  8.80 999.00    99 99.00 99.00
2015 04 06 02 00     1.9 19.90 999.00 10.30 103.6  8.90 999.00    99 99.00 99.00
2015 04 06 02 30     1.8 19.80 999.00  9.50 105.6  9.10 999.00    99 99.00 99.00
2015 04 06 03 00     1.8 19.80 999.00  9.50 104.8  9.00 999.00    99 99.00 99.00
2015 04 06 03 30     1.8 19.80 999.00  9.20 104.0  9.00 999.00    99 99.00 99.00
2015 04 06 04 00     1.8 19.90 999.00  8.80 103.7  9.00 999.00    99 99.00 99.00
2015 04 06 04 30     1.8 19.90 999.00  9.00 101.0  8.70 999.00    99 99.00 99.00
2015 04 06 05 00     1.8 19.80 999.00  8.90 100.7  8.70 999.00    99 99.00 99.00
2015 04 06 05 30     1.8 19.80 999.00  9.90  98.8  8.50 999.00    99 99.00 99.00
2015 04 06 06 00     1.9 19.80 999.00 14.20  94.6  7.90 999.00    99 99.00 99.00
2015 04 06 06 30     1.8 19.80 999.00 14.50  96.1  8.10 999.00    99 99.00 99.00
2015 04 06 07 00     1.9 19.80 999.00 13.50  96.4  8.10 999.00    99 99.00 99.00
2015 04 06 07 30     1.9 19.80 999.00 14.40  92.5  7.80 999.00    99 99.00 99.00
2015 04 06 08 00     1.9 19.80 999.00 14.00  94.4  7.90 999.00    99 99.00 99.00
2015 04 06 08 30     1.9 19.80 999.00  9.80  97.6  8.40 999.00    99 99.00 99.00
2015 04 06 09 00     1.9 19.80 999.00 10.30  93.6  8.00 999.00    99 99.00 99.00
2015 04 06 09 30     1.9 19.70 999.00 10.80  92.8  8.00 999.00    99 99.00 99.00
2015 04 06 10 00     2.0 19.70 999.00 11.20  90.2  7.70 999.00    99 99.00 99.00
2015 04 06 10 30     2.0 19.70 999.00 11.20  83.5  7.20 999.00    99 99.00 99.00
2015 04 06 11 00     2.0 19.70 999.00  9.70  90.2  7.80 999.00    99 99.00 99.00
2015 04 06 11 30     2.0 19.60 999.00 10.30  94.6  8.20 999.00    99 99.00 99.00
2015 04 06 12 00     2.0 19.60 999.00 10.00  95.4  8.20 999.00    99 99.00 99.00
2015 04 06 12 30     2.0 19.50 999.00 14.20  87.3  7.40 999.00    99 99.00 99.00
2015 04 06 13 00     2.0 19.40 999.00 23.50  82.5  6.60 999.00    99 99.00 99.00
2015 04 06 13 30     2.1 19.40 999.00 24.90  83.7  6.70 999.00    99 99.00 99.00
2015 04 06 14 00     2.1 19.40 999.00 25.50  83.2  6.60 999.00    99 99.00 99.00
2015 04 06 14 30     2.1 19.40 999.00 24.40  84.1  6.70 999.00    99 99.00 99.00
2015 04 06 15 00     2.1 19.40 999.00 25.20  82.2  6.50 999.00    99 99.00 99.00
2015 04 06 15 30     2.1 19.40 999.00 26.10  82.0  6.50 999.00    99 99.00 99.00
2015 04 06 16 00     2.1 19.30 999.00 26.40  77.4  6.10 999.00    99 99.00 99.00
2015 04 06 16 30     2.1 19.30 999.00 26.30  78.1  6.20 999.00    99 99.00 99.00
2015 04 06 17 00     2.1 19.40 999.00 26.50  81.7  6.40 999.00    99 99.00 99.00
2015 04 06 17 30     2.1 19.40 999.00 26.40  82.9  6.50 999.00    99 99.00 99.00
2015 04 06 18 00     2.1 19.40 999.00 26.80  82.5  6.50 999.00    99 99.00 99.00
2015 04 06 18 30     2.1 19.50 999.00 25.00  86.5  6.90 999.00    99 99.00 99.00
2015 04 06 19 00     2.1 19.80 999.00 22.80  90.7  7.20 999.00    99 99.00 99.00
2015 04 06 19 30     2.1 21.10 999.00 14.90 111.0  9.10 999.00    99 99.00 99.00
2015 04 06 20 00     2.1 21.60 999.00 12.90 115.4  9.40 999.00    99 99.00 99.00
2015 04 06 20 30     2.0 21.60 999.00 12.50 122.0 10.00 999.00    99 99.00 99.00
2015 04 06 21 00     2.0 21.60 999.00 12.20 124.7 10.20 999.00    99 99.00 99.00
2015 04 06 21 30     2.0 21.60 999.00 11.50 129.2 10.70 999.00    99 99.00 99.00
2015 04 06 22 00     2.0 21.30 999.00 11.60 129.0 10.70 999.00    99 99.00 99.00
2015 04 06 22 30     2.0 21.20 999.00 11.50 125.2 10.40 999.00    99 99.00 99.00
2015 04 06 23 00     1.9 21.10 999.00 11.50 120.2 10.00 999.00    99 99.00 99.00
2015 04 06 23 30     1.9 21.00 999.00 11.50 116.5  9.70 999.00    99 99.00 99.00
2015 04 07 00 00     1.9 21.00 999.00 11.50 112.8  9.40 999.00    99 99.00 99.00
2015 04 07 00 30     1.9 20.80 999.00 11.80 110.3  9.20 999.00    99 99.00 99.00
2015 04 07 01 00     1.9 20.80 999.00 11.70 109.4  9.10 999.00    99 99.00 99.00
2015 04 07 01 30     1.9 21.10 999.00 10.30 108.1  9.10 999.00    99 99.00 99.00
2015 04 07 02 00     1.9 21.10 999.00 10.00 108.6  9.10 999.00    99 99.00 99.00
2015 04 07 02 30     1.9 21.10 999.00  9.40 108.6  9.20 999.00    99 99.00 99.00
2015 04 07 03 00     1.8 21.10 999.00  9.10 107.9  9.10 999.00    99 99.00 99.00
2015 04 07 03 30     1.8 21.00 999.00  9.00 108.2  9.20 999.00    99 99.00 99.00
2015 04 07 04 00     1.8 21.00 999.00  9.00 106.1  9.00 999.00    99 99.00 99.00
2015 04 07 04 30     1.8 21.00 999.00  9.00 106.5  9.00 999.00    99 99.00 99.00
2015 04 07 05 00     1.8 21.00 999.00  9.00 104.5  8.80 999.00    99 99.00 99.00
2015 04 07 05 30     1.8 21.00 999.00  8.80 106.3  9.00 999.00    99 99.00 99.00
2015 04 07 06 00     1.9 21.00 999.00  8.90 103.2  8.70 999.00    99 99.00 99.00
2015 04 07 06 30     1.9 21.00 999.00  9.60 103.0  8.70 999.00    99 99.00 99.00
2015 04 07 07 00     1.9 20.90 999.00 10.80  98.5  8.30 999.00    99 99.00 99.00
2015 04 07 07 30     1.9 20.90 999.00 11.60  98.4  8.20 999.00    99 99.00 99.00
2015 04 07 08 00     1.9 20.90 999.00 11.20 102.9  8.60 999.00    99 99.00 99.00
2015 04 07 08 30     1.9 20.90 999.00 10.00 102.8  8.70 999.00    99 99.00 99.00
2015 04 07 09 00     1.9 20.90 999.00  9.20 103.7  8.80 999.00    99 99.00 99.00
2015 04 07 09 30     1.9 20.90 999.00  9.20 102.8  8.70 999.00    99 99.00 99.00
2015 04 07 10 00     1.9 20.90 999.00 10.30  93.8  7.90 999.00    99 99.00 99.00
2015 04 07 10 30     2.0 20.90 999.00 10.50 100.9  8.50 999.00    99 99.00 99.00
2015 04 07 11 00     2.0 20.60 999.00 15.00  91.5  7.50 999.00    99 99.00 99.00
2015 04 07 11 30     2.0 20.70 999.00 13.00  93.1  7.70 999.00    99 99.00 99.00
2015 04 07 12 00     2.0 20.50 999.00 15.40  81.3  6.70 999.00    99 99.00 99.00
2015 04 07 12 30     2.0 20.70 999.00 12.40  91.9  7.70 999.00    99 99.00 99.00
2015 04 07 13 00     2.0 20.50 999.00 16.30  89.2  7.30 999.00    99 99.00 99.00
2015 04 07 13 30     2.0 20.20 999.00 21.20  80.3  6.40 999.00    99 99.00 99.00
2015 04 07 14 00     2.0 20.10 999.00 22.80  80.3  6.40 999.00    99 99.00 99.00
2015 04 07 14 30     2.1 20.10 999.00 23.60  84.4  6.70 999.00    99 99.00 99.00
2015 04 07 15 00     2.1 20.00 999.00 24.50  80.7  6.40 999.00    99 99.00 99.00
2015 04 07 15 30     2.1 20.00 999.00 24.90  79.0  6.20 999.00    99 99.00 99.00
2015 04 07 16 00     2.1 20.10 999.00 24.30  85.9  6.80 999.00    99 99.00 99.00
2015 04 07 16 30     2.1 20.10 999.00 23.80  84.9  6.70 999.00    99 99.00 99.00
2015 04 07 17 00     2.1 20.30 999.00 22.00  85.8  6.80 999.00    99 99.00 99.00
2015 04 07 17 30     2.1 20.80 999.00 19.90  89.6  7.20 999.00    99 99.00 99.00
2015 04 07 18 00     2.1 21.40 999.00 15.80 101.8  8.20 999.00    99 99.00 99.00
2015 04 07 18 30     2.1 21.50 999.00 14.50 102.4  8.30 999.00    99 99.00 99.00
2015 04 07 19 00     2.1 21.90 999.00 13.60 102.6  8.30 999.00    99 99.00 99.00
2015 04 07 19 30     2.1 21.70 999.00 13.70  99.9  8.10 999.00    99 99.00 99.00
2015 04 07 20 00     2.0 22.10 999.00 13.20  93.2  7.50 999.00    99 99.00 99.00
2015 04 07 20 30     2.0 23.30 999.00 10.00 137.6 11.10 999.00    99 99.00 99.00
2015 04 07 21 00     2.0 23.60 999.00  9.90 134.7 10.80 999.00    99 99.00 99.00
2015 04 07 21 30     2.0 23.20 999.00  9.90 129.2 10.40 999.00    99 99.00 99.00
2015 04 07 22 00     1.9 22.80 999.00  9.80 133.2 10.80 999.00    99 99.00 99.00
2015 04 07 22 30     1.9 22.60 999.00 10.00 123.8 10.10 999.00    99 99.00 99.00
2015 04 07 23 00     1.9 22.40 999.00 10.00 120.9  9.90 999.00    99 99.00 99.00
2015 04 07 23 30     1.9 22.10 999.00 10.20 115.9  9.50 999.00    99 99.00 99.00
2015 04 08 00 00     1.8 21.90 999.00 10.00 115.3  9.50 999.00    99 99.00 99.00
2015 04 08 00 30     1.8 21.90 999.00 10.40 112.9  9.30 999.00    99 99.00 99.00
2015 04 08 01 00     1.8 22.00 999.00 10.30 111.6  9.20 999.00    99 99.00 99.00
2015 04 08 01 30     1.8 22.20 999.00 10.50 108.7  8.90 999.00    99 99.00 99.00
2015 04 08 02 00     1.8 22.30 999.00 10.50 108.8  8.90 999.00    99 99.00 99.00
2015 04 08 02 30     1.8 22.40 999.00 10.20 108.3  8.90 999.00    99 99.00 99.00
2015 04 08 03 00     1.7 22.30 999.00  9.60 108.4  8.90 999.00    99 99.00 99.00
2015 04 08 03 30     1.7 22.30 999.00  9.50 108.9  9.00 999.00    99 99.00 99.00
2015 04 08 04 00     1.7 22.30 999.00  8.90 109.2  9.00 999.00    99 99.00 99.00
2015 04 08 04 30     1.7 22.30 999.00  8.70 109.1  9.00 999.00    99 99.00 99.00
2015 04 08 05 00     1.7 22.20 999.00  8.50  88.7  7.40 999.00    99 99.00 99.00
2015 04 08 05 30     1.8 22.20 999.00  8.30 101.9  8.50 999.00    99 99.00 99.00
2015 04 08 06 00     1.8 22.20 999.00  8.20 105.9  8.80 999.00    99 99.00 99.00
2015 04 08 06 30     1.8 22.10 999.00  8.60 101.1  8.40 999.00    99 99.00 99.00
2015 04 08 07 00     1.8 22.10 999.00  9.00  99.3  8.20 999.00    99 99.00 99.00
2015 04 08 07 30     1.9 22.10 999.00  9.20  96.8  8.00 999.00    99 99.00 99.00
2015 04 08 08 00     1.8 22.10 999.00  9.10  98.9  8.20 999.00    99 99.00 99.00
2015 04 08 08 30     1.8 22.10 999.00  9.20 101.3  8.40 999.00    99 99.00 99.00
2015 04 08 09 00     1.9 22.10 999.00  8.90  94.8  7.90 999.00    99 99.00 99.00
2015 04 08 09 30     1.9 22.10 999.00  9.00  96.6  8.00 999.00    99 99.00 99.00
2015 04 08 10 00     1.9 22.00 999.00 10.00  98.1  8.10 999.00    99 99.00 99.00
2015 04 08 10 30     1.9 21.90 999.00 11.50  94.7  7.80 999.00    99 99.00 99.00
2015 04 08 11 00     1.8 21.80 999.00 11.80  90.5  7.40 999.00    99 99.00 99.00
2015 04 08 11 30     1.9 21.70 999.00 12.90  87.5  7.10 999.00    99 99.00 99.00
2015 04 08 12 00     1.9 21.70 999.00 13.60  85.5  7.00 999.00    99 99.00 99.00
2015 04 08 12 30     2.0 21.50 999.00 15.70  79.8  6.40 999.00    99 99.00 99.00
2015 04 08 13 00     2.0 21.20 999.00 18.40  81.4  6.50 999.00    99 99.00 99.00
2015 04 08 13 30     2.0 21.00 999.00 21.60  75.6  5.90 999.00    99 99.00 99.00
2015 04 08 14 00     2.0 21.10 999.00 20.20  73.3  5.80 999.00    99 99.00 99.00
2015 04 08 14 30     2.0 21.00 999.00 21.90  73.7  5.80 999.00    99 99.00 99.00
2015 04 08 15 00     2.0 20.90 999.00 22.20  73.7  5.80 999.00    99 99.00 99.00
2015 04 08 15 30     2.1 20.90 999.00 22.80  72.1  5.60 999.00    99 99.00 99.00
2015 04 08 16 00     2.1 21.00 999.00 21.50  76.8  6.00 999.00    99 99.00 99.00
2015 04 08 16 30     2.1 21.40 999.00 18.30  82.8  6.60 999.00    99 99.00 99.00
2015 04 08 17 00     2.1 21.20 999.00 19.90  77.8  6.20 999.00    99 99.00 99.00
2015 04 08 17 30     2.1 21.20 999.00 20.70  75.7  6.00 999.00    99 99.00 99.00
2015 04 08 18 00     2.1 22.00 999.00 17.40  86.2  6.80 999.00    99 99.00 99.00
2015 04 08 18 30     2.1 22.20 999.00 17.40  87.9  6.90 999.00    99 99.00 99.00
2015 04 08 19 00     2.1 21.90 999.00 20.20  88.1  6.90 999.00    99 99.00 99.00
2015 04 08 19 30     2.1 22.00 999.00 19.40  87.4  6.80 999.00    99 99.00 99.00
2015 04 08 20 00     2.1 22.80 999.00 15.80  93.2  7.30 999.00    99 99.00 99.00
2015 04 08 20 30     2.1 22.90 999.00 15.90  94.9  7.50 999.00    99 99.00 99.00
2015 04 08 21 00     2.1 23.30 999.00  9.70 109.6  8.80 999.00    99 99.00 99.00
2015 04 08 21 30     2.1 22.50 999.00 14.60 119.1  9.50 999.00    99 99.00 99.00
2015 04 08 22 00     2.0 22.90 999.00 11.70 130.1 10.50 999.00    99 99.00 99.00
2015 04 08 22 30     2.0 23.50 999.00  9.60 127.5 10.30 999.00    99 99.00 99.00
2015 04 08 23 00     2.0 23.60 999.00 10.00 126.4 10.10 999.00    99 99.00 99.00
2015 04 08 23 30     2.0 23.50 999.00 10.00 116.7  9.40 999.00    99 99.00 99.00
2015 04 09 00 00     1.9 23.30 999.00 10.40 112.8  9.10 999.00    99 99.00 99.00
2015 04 09 00 30     1.9 23.20 999.00 10.20 109.7  8.80 999.00    99 99.00 99.00
2015 04 09 01 00     1.9 23.10 999.00 10.10 108.9  8.80 999.00    99 99.00 99.00
2015 04 09 01 30     1.9 23.10 999.00 10.00 107.9  8.70 999.00    99 99.00 99.00
2015 04 09 02 00     1.9 23.10 999.00  9.90 106.5  8.60 999.00    99 99.00 99.00
2015 04 09 02 30     1.8 23.10 999.00  9.70 106.4  8.60 999.00    99 99.00 99.00
2015 04 09 03 00     1.8 23.00 999.00  9.70 105.0  8.50 999.00    99 99.00 99.00
2015 04 09 03 30     1.8 23.00 999.00  9.60 105.7  8.60 999.00    99 99.00 99.00
2015 04 09 04 00     1.8 23.00 999.00  8.90 106.3  8.70 999.00    99 99.00 99.00
2015 04 09 04 30     1.8 23.00 999.00  8.20 107.0  8.80 999.00    99 99.00 99.00
2015 04 09 05 00     1.8 22.80 999.00  7.70 108.3  8.90 999.00    99 99.00 99.00
2015 04 09 05 30     1.8 22.80 999.00  7.70 107.3  8.80 999.00    99 99.00 99.00
2015 04 09 06 00     1.8 22.80 999.00  7.50 105.5  8.70 999.00    99 99.00 99.00
2015 04 09 06 30     1.8 22.80 999.00  7.30 110.8  9.20 999.00    99 99.00 99.00
2015 04 09 07 00     1.8 22.80 999.00  7.40 112.0  9.20 999.00    99 99.00 99.00
2015 04 09 07 30     1.8 22.70 999.00  7.10 106.6  8.80 999.00    99 99.00 99.00
2015 04 09 08 00     1.8 22.70 999.00  7.10 104.9  8.70 999.00    99 99.00 99.00
2015 04 09 08 30     1.8 22.70 999.00  7.20 105.7  8.80 999.00    99 99.00 99.00
2015 04 09 09 00     1.8 22.60 999.00  7.70  99.6  8.20 999.00    99 99.00 99.00
2015 04 09 09 30     1.9 22.70 999.00  8.10  98.2  8.10 999.00    99 99.00 99.00
2015 04 09 10 00     1.9 22.70 999.00  8.50  99.1  8.10 999.00    99 99.00 99.00
2015 04 09 10 30     1.9 22.60 999.00  7.70  99.7  8.20 999.00    99 99.00 99.00
2015 04 09 11 00     1.9 22.60 999.00  7.40  95.7  7.90 999.00    99 99.00 99.00
2015 04 09 11 30     1.9 22.30 999.00 12.20  96.3  7.80 999.00    99 99.00 99.00
2015 04 09 12 00     2.0 22.10 999.00 15.50  83.8  6.70 999.00    99 99.00 99.00
2015 04 09 12 30     2.0 22.00 999.00 16.80  77.9  6.20 999.00    99 99.00 99.00
2015 04 09 13 00     2.0 22.20 999.00 16.50  73.4  5.80 999.00    99 99.00 99.00
2015 04 09 13 30     2.0 21.90 999.00 18.20  72.9  5.70 999.00    99 99.00 99.00
2015 04 09 14 00     2.0 21.50 999.00 21.00  72.2  5.60 999.00    99 99.00 99.00
2015 04 09 14 30     2.1 21.40 999.00 22.50  79.1  6.10 999.00    99 99.00 99.00
2015 04 09 15 00     2.1 21.50 999.00 23.30  85.0  6.60 999.00    99 99.00 99.00
2015 04 09 15 30     2.1 21.50 999.00 23.90  87.7  6.70 999.00    99 99.00 99.00
2015 04 09 16 00     2.1 21.50 999.00 24.30  83.9  6.40 999.00    99 99.00 99.00
2015 04 09 16 30     2.2 21.50 999.00 24.50  90.7  6.90 999.00    99 99.00 99.00
2015 04 09 17 00     2.1 21.70 999.00 22.40  84.2  6.50 999.00    99 99.00 99.00
2015 04 09 17 30     2.2 21.50 999.00 24.80  87.0  6.70 999.00    99 99.00 99.00
2015 04 09 18 00     2.2 21.40 999.00 24.90  88.9  6.80 999.00    99 99.00 99.00
2015 04 09 18 30     2.2 21.50 999.00 24.60  89.2  6.80 999.00    99 99.00 99.00
2015 04 09 19 00     2.2 21.80 999.00 22.50  88.1  6.80 999.00    99 99.00 99.00
2015 04 09 19 30     2.2 21.90 999.00 22.10  86.7  6.70 999.00    99 99.00 99.00
2015 04 09 20 00     2.1 22.90 999.00 20.50  84.0  6.40 999.00    99 99.00 99.00
2015 04 09 20 30     2.1 23.50 999.00 19.90  84.8  6.40 999.00    99 99.00 99.00
2015 04 09 21 00     2.1 23.50 999.00 19.90  86.9  6.60 999.00    99 99.00 99.00
2015 04 09 21 30     2.1 23.70 999.00 19.60  82.1  6.20 999.00    99 99.00 99.00
2015 04 09 22 00     2.1 23.90 999.00 17.40  97.5  7.50 999.00    99 99.00 99.00
2015 04 09 22 30     2.0 23.70 999.00 12.90 123.8  9.70 999.00    99 99.00 99.00
2015 04 09 23 00     2.0 23.80 999.00 11.80 111.8  8.80 999.00    99 99.00 99.00
2015 04 09 23 30     2.0 23.90 999.00 10.70 109.8  8.70 999.00    99 99.00 99.00
2015 04 10 00 00     2.0 23.90 999.00 10.10 109.2  8.70 999.00    99 99.00 99.00
2015 04 10 00 30     1.9 23.80 999.00 10.10 107.5  8.60 999.00    99 99.00 99.00
2015 04 10 01 00     1.9 23.80 999.00 10.20 108.8  8.70 999.00    99 99.00 99.00
2015 04 10 01 30     1.9 23.70 999.00 10.50 107.5  8.60 999.00    99 99.00 99.00
2015 04 10 02 00     1.9 23.60 999.00 10.80 104.2  8.30 999.00    99 99.00 99.00
2015 04 10 02 30     1.9 23.60 999.00 10.80 104.8  8.40 999.00    99 99.00 99.00
2015 04 10 03 00     1.8 23.60 999.00 10.70 104.7  8.40 999.00    99 99.00 99.00
2015 04 10 03 30     1.8 23.50 999.00 10.10 102.6  8.20 999.00    99 99.00 99.00
2015 04 10 04 00     1.8 23.40 999.00 10.00  99.2  8.00 999.00    99 99.00 99.00
2015 04 10 04 30     1.8 23.20 999.00  9.50  96.3  7.80 999.00    99 99.00 99.00
2015 04 10 05 00     1.8 22.80 999.00  8.10 100.3  8.20 999.00    99 99.00 99.00
2015 04 10 05 30     1.8 22.70 999.00  7.30 101.7  8.40 999.00    99 99.00 99.00
2015 04 10 06 00     1.8 22.70 999.00  6.60 102.6  8.50 999.00    99 99.00 99.00
2015 04 10 06 30     1.8 22.80 999.00  6.90 103.3  8.60 999.00    99 99.00 99.00
2015 04 10 07 00     1.8 22.80 999.00  7.00 102.9  8.50 999.00    99 99.00 99.00
2015 04 10 07 30     1.8 23.00 999.00  8.60  96.5  7.90 999.00    99 99.00 99.00
2015 04 10 08 00     1.8 23.00 999.00  8.80  95.7  7.80 999.00    99 99.00 99.00
2015 04 10 08 30     1.8 23.00 999.00  9.10  92.5  7.50 999.00    99 99.00 99.00
2015 04 10 09 00     1.8 23.00 999.00  9.10  92.0  7.50 999.00    99 99.00 99.00
2015 04 10 09 30     1.8 23.00 999.00  9.10  95.6  7.80 999.00    99 99.00 99.00
2015 04 10 10 00     1.8 22.90 999.00  9.10  97.0  7.90 999.00    99 99.00 99.00
2015 04 10 10 30     1.9 22.90 999.00  8.30  89.5  7.30 999.00    99 99.00 99.00
2015 04 10 11 00     1.9 22.80 999.00  7.80  92.4  7.60 999.00    99 99.00 99.00
2015 04 10 11 30     1.9 22.80 999.00  9.50  90.2  7.40 999.00    99 99.00 99.00
2015 04 10 12 00     1.9 22.70 999.00 12.00  83.5  6.70 999.00    99 99.00 99.00
2015 04 10 12 30     2.0 22.50 999.00 15.10  82.1  6.50 999.00    99 99.00 99.00
2015 04 10 13 00     2.0 22.30 999.00 17.30  79.5  6.30 999.00    99 99.00 99.00
2015 04 10 13 30     2.0 22.30 999.00 17.90  75.2  5.90 999.00    99 99.00 99.00
2015 04 10 14 00     2.0 22.50 999.00 16.90  80.6  6.30 999.00    99 99.00 99.00
2015 04 10 14 30     2.1 22.70 999.00 16.00  83.0  6.50 999.00    99 99.00 99.00
2015 04 10 15 00     2.1 22.20 999.00 19.30  80.2  6.20 999.00    99 99.00 99.00
2015 04 10 15 30     2.1 22.30 999.00 18.80  79.5  6.20 999.00    99 99.00 99.00
2015 04 10 16 00     2.1 22.20 999.00 19.40  84.7  6.60 999.00    99 99.00 99.00
2015 04 10 16 30     2.1 22.30 999.00 20.10  80.6  6.20 999.00    99 99.00 99.00
2015 04 10 17 00     2.1 22.20 999.00 19.90  79.4  6.20 999.00    99 99.00 99.00
2015 04 10 17 30     2.2 22.90 999.00 17.70  89.5  6.90 999.00    99 99.00 99.00
